type,properties,id,yolo_pred,Confidence,Area_sqm,Perimeter_m,centroid_x,centroid_y,neighbor_mean_area,neighbor_mean_perimeter,neighbor_mean_conf,neighbor_majority_class,spatial_cluster_id
Feature,"{ ""height"": 3.2132406234741211, ""confidence"": -1.0 }",3179,2,0.8688,832.8518521757139,156.87652613109182,429266.6743800767,4623407.323724697,507.8919987791276,115.73488554368755,0.80114,0,0
Feature,"{ ""height"": 3.946178674697876, ""confidence"": -1.0 }",3181,3,0.8939,138.60251639993422,50.53387165763437,428583.9902404556,4618877.8864342645,182.67594884445674,59.103800730817554,0.81724,3,3
Feature,"{ ""height"": 3.818544864654541, ""confidence"": -1.0 }",3198,3,0.9315,333.8541401548685,76.41068952112053,433600.11958036147,4622726.87720139,306.11638674059554,80.8824477056001,0.9147000000000001,3,2
Feature,"{ ""height"": 5.8873295783996582, ""confidence"": -1.0 }",3201,3,0.9292,374.4700548308931,88.72958187670058,433348.0149011211,4620751.924899296,333.36075291922566,85.03648830619053,0.89358,3,2
Feature,"{ ""height"": 5.6544041633605957, ""confidence"": -1.0 }",3202,3,0.9359,522.9958227588173,109.39633995987268,433288.0382598109,4619634.550361531,278.9000966825114,66.78612067901916,0.82356,3,2
Feature,"{ ""height"": 4.3962850570678711, ""confidence"": -1.0 }",3203,3,0.5322,16.036965499675006,16.01850037115657,433208.653697565,4620303.6858146,117.99491602706821,43.393154838363934,0.86786,3,2
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3211,3,0.7697,65.57450180196705,34.26732922093773,431719.6092320684,4621504.17862951,143.18994389120647,49.10360015254603,0.76662,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3225,2,0.6862,27.678168915921965,21.654249748221982,430927.7334375919,4620596.724314853,201.49418760145062,57.726942786351934,0.8005599999999999,3,4
Feature,"{ ""height"": 4.4844851493835449, ""confidence"": -1.0 }",3249,3,0.7087,70.02572232424592,35.13031473192239,429498.9872921788,4623164.411469068,133.8255942643096,47.398271164360416,0.84934,3,4
Feature,"{ ""height"": 3.6088130474090572, ""confidence"": -1.0 }",3260,3,0.7991,110.29897418236096,42.887651232670784,433298.50418364414,4622151.106950898,471.49591092639014,96.41573229269453,0.72348,3,2
Feature,"{ ""height"": 4.1988730430603027, ""confidence"": -1.0 }",3266,3,0.8139,88.2199738477653,37.64313835224581,431955.3861815639,4620867.4219555175,139.89574266189857,49.81641880508309,0.8320000000000001,3,2
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3269,3,0.7612,89.40074976711567,38.283066050091634,431764.4917587882,4620422.83609579,98.42575245516643,40.15316122519774,0.7741399999999999,3,4
Feature,"{ ""height"": 3.3866302967071529, ""confidence"": -1.0 }",3290,3,0.7193,181.4685518068305,58.93398902966761,429823.44473854784,4619917.0285982955,127.29090962899195,44.70491178581251,0.796,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3292,3,0.816,45.44616454895169,34.484311557310306,429569.5818949175,4622044.964490498,115.68164021005035,46.33258806678401,0.80228,3,4
Feature,"{ ""height"": 6.3004636764526367, ""confidence"": -1.0 }",3314,3,0.6256,235.1912243218321,63.15346240513259,432271.90500752843,4622457.574237489,358.22640901096605,73.77131695311017,0.7653399999999999,3,2
Feature,"{ ""height"": 3.402789831161499, ""confidence"": -1.0 }",3322,3,0.7999,113.56633388191744,46.95440449691375,431522.481395076,4621567.861403367,155.9559982215448,51.70318052326742,0.7812000000000001,3,4
Feature,"{ ""height"": 5.3541827201843262, ""confidence"": -1.0 }",3326,3,0.751,190.5269121645237,58.742672991069355,431357.9696052024,4620871.911144795,175.3523176322753,58.32230779234527,0.759,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3341,3,0.6085,52.867491560283185,29.110041983016885,430050.64533298963,4617293.737609646,136.34376040612912,44.99685587745016,0.6681199999999998,3,3
Feature,"{ ""height"": 4.322843074798584, ""confidence"": -1.0 }",3362,3,0.9313,91.34309848882305,38.86298683190438,428748.8170840388,4619620.474394447,150.53716223524412,55.571939660485,0.88278,3,3
Feature,"{ ""height"": 5.0409660339355469, ""confidence"": -1.0 }",3363,3,0.8596,256.8044506924182,69.70710776278389,428744.06542322383,4618331.877189313,216.34621286899272,62.92023130698685,0.7860199999999999,3,3
Feature,"{ ""height"": 4.2879962921142578, ""confidence"": -1.0 }",3368,3,0.5214,102.55623811170332,41.04529922826248,427756.8078634771,4615702.50342611,208.3179666664675,58.56844755890777,0.7116,3,3
Feature,"{ ""height"": 5.4213123321533203, ""confidence"": -1.0 }",3376,2,0.5887,170.58933093372195,55.16130453462535,432531.15163738036,4622772.138682828,1266.2127094175582,171.08250200431388,0.8004000000000001,2,2
Feature,"{ ""height"": 5.0868778228759775, ""confidence"": -1.0 }",3377,2,0.9594,3334.1044441343397,325.0665225968339,432533.3092148108,4622874.809590421,636.1554218711346,115.25482061624776,0.67278,2,0
Feature,"{ ""height"": 5.9282393455505371, ""confidence"": -1.0 }",3380,0,0.6296,1321.0524643675426,173.8832381333208,432237.21982804796,4622094.889591655,235.0439215075724,63.75756398438989,0.7757,3,0
Feature,"{ ""height"": 5.2401056289672852, ""confidence"": -1.0 }",3388,3,0.615,56.72338420639842,31.343077826440428,431003.2795174605,4621725.696033279,189.71244126281934,59.326296185983175,0.8149599999999999,3,4
Feature,"{ ""height"": 3.216956615447998, ""confidence"": -1.0 }",3393,3,0.5436,113.94506452856734,42.731877355619325,430452.2630727378,4621587.256497563,1304.9989102781406,171.08117506955688,0.70736,3,4
Feature,"{ ""height"": 3.202247142791748, ""confidence"": -1.0 }",3410,3,0.9182,203.1154366558675,62.717624542885446,429023.2252546665,4618147.390983293,145.8443548693518,49.502419527303594,0.6946399999999999,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3420,3,0.8501,110.50533993604206,57.512734932270774,427790.6499156256,4617197.315635941,163.92280375593137,59.7687551408829,0.74014,3,3
Feature,"{ ""height"": 3.9450180530548091, ""confidence"": -1.0 }",3425,3,0.8266,179.7587429556385,54.774716052220846,427111.3911411339,4619078.67985451,181.12171423152373,58.33026821071801,0.7732600000000001,3,3
Feature,"{ ""height"": 3.9882533550262451, ""confidence"": -1.0 }",3444,3,0.712,97.08787899483993,39.623911281370944,430948.17367683334,4619895.666622271,351.07391678663356,73.18187325168228,0.8235199999999999,3,4
Feature,"{ ""height"": 4.9617557525634775, ""confidence"": -1.0 }",3456,0,0.9272,193.17741313016575,57.76267821007318,430197.46160742844,4623860.341100755,169.7441859497246,55.80479424886197,0.7407200000000002,0,4
Feature,"{ ""height"": 3.8493976593017583, ""confidence"": -1.0 }",3459,0,0.592,82.3609296324653,39.21141397331881,429948.410351046,4617208.059334249,92.88544623779899,37.07099246096343,0.71334,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3493,3,0.8898,170.01779458776727,63.49942197515951,431574.9172983818,4619678.340160014,172.09684257894963,55.887732360659335,0.82752,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3503,3,0.8659,192.6682308528327,57.178363789427905,431054.6021406231,4621680.195011583,114.05351652256077,43.5881790748359,0.80346,3,4
Feature,"{ ""height"": 5.484461784362793, ""confidence"": -1.0 }",3510,3,0.8954,205.60487763440705,71.4290029323008,430053.5975911241,4622661.882600318,210.753219481641,62.023541778222906,0.82194,3,4
Feature,"{ ""height"": 4.2337660789489746, ""confidence"": -1.0 }",3515,3,0.8055,76.3149872874068,36.93081779164207,429818.6144503206,4620496.576097708,133.41644129728974,49.422615935129215,0.76712,3,4
Feature,"{ ""height"": 4.6029143333435059, ""confidence"": -1.0 }",3532,3,0.538,136.16337302403718,46.96179517032844,428900.602677995,4618148.35218886,176.47886852788073,54.070052035869935,0.84738,3,3
Feature,"{ ""height"": 4.4647936820983887, ""confidence"": -1.0 }",3535,3,0.6222,281.19092865714157,77.29805384283422,428735.8256584111,4618264.7444172045,216.80947311336575,62.46049673904241,0.8408599999999999,3,3
Feature,"{ ""height"": 3.9036343097686759, ""confidence"": -1.0 }",3559,3,0.8934,180.4265475762644,60.78492368214633,431460.3931468979,4620768.582417202,147.4010892730966,50.414718723981665,0.76402,3,4
Feature,"{ ""height"": 5.9348430633544922, ""confidence"": -1.0 }",3569,3,0.687,142.28941150319858,49.45514382015871,430498.83979742986,4618602.275918788,578.2471326887165,109.81027345543103,0.82,3,3
Feature,"{ ""height"": 3.2864406108856201, ""confidence"": -1.0 }",3578,3,0.7706,29.503039048344817,21.88774420291553,429952.15636539564,4620440.726231497,133.35542919708604,50.29967546601347,0.72234,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3584,0,0.5937,529.383072834187,102.90625133565489,429637.51087958226,4623634.631452135,341.74445053686117,80.24648286431763,0.8097200000000001,0,4
Feature,"{ ""height"": 4.561732292175293, ""confidence"": -1.0 }",3585,3,0.5812,153.1105158528099,54.968232430559866,429567.46391421504,4623050.567845761,129.4166161062529,46.231487324475346,0.82812,3,4
Feature,"{ ""height"": 4.841118335723877, ""confidence"": -1.0 }",3599,3,0.7651,156.04839262910568,51.87342909304533,433335.45318531455,4619973.031828947,153.76078519430715,52.2766743262798,0.8434000000000001,3,2
Feature,"{ ""height"": 3.4117765426635742, ""confidence"": -1.0 }",3606,3,0.8303,488.7438207607149,124.21797955136154,432064.82948284404,4623060.067480514,301.31169278743545,79.6202997495636,0.79794,3,2
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3614,3,0.7794,75.65283379867135,34.97287023393047,431413.9442869472,4621808.460229034,191.94223080689088,58.66556189160733,0.8607400000000001,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3622,2,0.7054,108.46666330795132,42.10000159945892,430622.3189412175,4621194.84312461,1287.628950691791,145.21362790183835,0.85266,2,4
Feature,"{ ""height"": 3.6731348037719722, ""confidence"": -1.0 }",3638,3,0.8081,147.70258024433974,58.337305685863384,429585.7077774941,4619866.555041146,175.8291446747996,55.925786231435566,0.76414,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3642,3,0.6663,130.3188194271601,54.33908692378608,429447.1105924089,4620001.000494182,339.12268755779627,77.1730240944598,0.8569999999999999,3,3
Feature,"{ ""height"": 5.6581902503967276, ""confidence"": -1.0 }",3648,2,0.7411,3681.029961509575,322.29015832121416,428298.6453462819,4623982.088713764,1862.7193185747115,205.75025407473518,0.8595599999999999,2,0
Feature,"{ ""height"": 4.4206867218017578, ""confidence"": -1.0 }",3658,3,0.7451,220.8248862665833,62.28862213994248,432067.2464542695,4622927.49394273,270.04098827783025,76.07616572033828,0.85444,3,2
Feature,"{ ""height"": 3.1733818054199219, ""confidence"": -1.0 }",3671,2,0.7687,340.6814737753547,123.46138909251648,431120.1171471216,4623005.630675884,934.6260146036096,151.12364374182962,0.8275399999999999,3,4
Feature,"{ ""height"": 5.6524205207824707, ""confidence"": -1.0 }",3674,3,0.7843,438.1225979112611,90.71059012255776,431016.57853783615,4622643.612408409,169.55782946030428,56.48649575674777,0.83744,3,4
Feature,"{ ""height"": 3.029904842376709, ""confidence"": -1.0 }",3682,3,0.9127,286.70159677422265,78.62619266460412,430399.22276298405,4621770.014257786,184.75208726870818,54.620013510327944,0.78676,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3702,3,0.7041,55.840459742056495,32.07518541101191,429174.42384578846,4621284.81767609,664.29205640703,119.75715459695996,0.8122999999999999,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3727,2,0.8817,11.312526323763304,13.571925214596984,433139.38458814134,4619640.530637445,384.41308814525496,84.45800466303706,0.86524,3,2
Feature,"{ ""height"": 3.4903056621551509, ""confidence"": -1.0 }",3731,3,0.845,267.9258332016262,75.70227030713369,432081.34527236805,4622728.325744834,209.3446902178739,61.11872483104071,0.8835200000000001,3,2
Feature,"{ ""height"": 4.3306541442871094, ""confidence"": -1.0 }",3741,2,0.692,715.5598920165473,133.66440062394776,430460.8173993388,4619355.465497049,97.39342810699927,39.75113210403048,0.8412799999999999,3,3
Feature,"{ ""height"": 3.6418836116790771, ""confidence"": -1.0 }",3746,3,0.8741,79.86837134772973,50.53199686543485,430110.6470687724,4617578.213504381,127.37882511054185,43.93325249835509,0.76934,1,3
Feature,"{ ""height"": 3.7391624450683589, ""confidence"": -1.0 }",3752,3,0.6856,269.1073871398858,81.70338423468537,429955.3167490309,4620552.684696756,105.16079636145575,45.29457822259629,0.76286,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3756,3,0.8629,609.7959756825587,99.49641569574656,429820.2035431548,4623673.836589466,477.13648441737314,95.63623817683659,0.84866,0,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3757,3,0.91,255.8791050396383,92.34761607753504,429760.0685760776,4624128.486431917,165.25684594512444,53.445570225123866,0.75626,3,4
Feature,"{ ""height"": 5.0585842132568359, ""confidence"": -1.0 }",3760,3,0.917,206.9484016829712,60.357863688106995,429639.50543834176,4618770.25856252,125.17144031778483,47.12922159815853,0.78286,3,3
Feature,"{ ""height"": 5.005213737487793, ""confidence"": -1.0 }",3776,3,0.815,94.9105658854333,39.8163749499698,428254.49020470586,4619814.954332468,134.4390385900195,47.69658719259732,0.75492,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3783,3,0.8597,120.19741342799458,43.89671901580482,427628.3141171286,4616780.643317581,135.85653082105418,51.01247225953546,0.77542,3,3
Feature,"{ ""height"": 3.8252954483032222, ""confidence"": -1.0 }",3787,3,0.9018,209.78082332169836,61.963420821677104,433606.70069995447,4620257.6542596035,222.95584364218354,61.80294261516607,0.82574,3,2
Feature,"{ ""height"": 4.4532694816589347, ""confidence"": -1.0 }",3799,3,0.797,134.41178607184895,48.7567818029309,431593.360400669,4622076.305415449,177.11570402668175,58.00406383182958,0.8502600000000001,3,4
Feature,"{ ""height"": 3.533075094223022, ""confidence"": -1.0 }",3802,3,0.913,153.6685490143464,51.04943303806647,431173.56033962185,4621677.131511034,143.15933011364763,50.56687849489814,0.8355,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3811,3,0.8905,66.31653939004073,32.74081032226927,430355.6340929611,4619296.137571074,227.2420986323006,59.93585016436619,0.8015800000000001,3,3
Feature,"{ ""height"": 4.2066268920898438, ""confidence"": -1.0 }",3847,3,0.8558,158.6618126879511,58.34963783397506,432187.2274695765,4620384.641416358,189.23589236147657,65.8035997531627,0.6875199999999999,3,2
Feature,"{ ""height"": 3.1455302238464351, ""confidence"": -1.0 }",3851,3,0.5411,71.54040784568994,33.8326846004422,431746.6939581435,4621154.298701576,198.27556985028298,61.37946770129499,0.7283200000000001,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3870,0,0.7231,614.2337331190623,103.1140287450768,429745.15957420034,4623664.243641155,357.2868045824259,82.27494178152465,0.8511599999999999,3,4
Feature,"{ ""height"": 4.4069294929504395, ""confidence"": -1.0 }",3888,3,0.8851,196.13110847901075,59.14597469239071,427814.1860624987,4618996.344634772,170.61317373168464,56.97753090726578,0.7889999999999999,3,3
Feature,"{ ""height"": 5.8438162803649902, ""confidence"": -1.0 }",3909,2,0.6256,654.0354236009,108.4844605292556,430857.92164887965,4621386.673561358,257.0817870774355,74.70245047769484,0.8375,3,4
Feature,"{ ""height"": 4.5270919799804688, ""confidence"": -1.0 }",3912,3,0.6958,144.2736862997936,54.538647230871526,430345.5804375835,4619352.544017563,198.60444229916106,53.26960142523642,0.8341,3,3
Feature,"{ ""height"": 6.7183742523193359, ""confidence"": -1.0 }",3914,3,0.7786,259.92923363010925,67.95862005996264,430071.49571497226,4617670.946248035,78.47031427909221,37.6244629388353,0.7635200000000001,3,3
Feature,"{ ""height"": 3.013651847839355, ""confidence"": -1.0 }",3921,3,0.8775,116.13471620154156,49.19003158397954,429682.2270114465,4621909.717638671,121.10673411319257,50.11635799398239,0.8233599999999999,3,4
Feature,"{ ""height"": 3.5311670303344722, ""confidence"": -1.0 }",3932,3,0.8505,335.99311972300694,77.48741530587604,428159.0517277264,4617182.273588507,313.1057303824303,80.80826929115548,0.86086,3,3
Feature,"{ ""height"": 5.3772330284118652, ""confidence"": -1.0 }",3945,3,0.6265,260.73668871944074,70.5324987030123,432737.45647017844,4620647.402594352,170.48906144311135,56.21790661764537,0.80106,3,2
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3975,2,0.6689,207.50014678962287,73.29695744670171,429674.83751401166,4623274.162221334,164.52278727447793,58.37176372905967,0.78406,3,4
Feature,"{ ""height"": 4.8709564208984375, ""confidence"": -1.0 }",3981,2,0.9258,989.7172214988864,129.4781803848275,429279.90222346224,4621121.313473547,101.25464057762304,41.98141420563496,0.74468,3,4
Feature,"{ ""height"": 4.216153621673584, ""confidence"": -1.0 }",3999,3,0.9398,193.2608870752334,58.526310370345435,433493.21008551435,4621444.925028221,308.8554397521755,85.34305588044323,0.8239999999999998,3,2
Feature,"{ ""height"": 3.8348002433776851, ""confidence"": -1.0 }",4014,3,0.8737,73.3383826850149,35.205064947110735,431383.49909048853,4620877.883798412,185.82530913701777,59.97633402928962,0.7011799999999999,3,4
Feature,"{ ""height"": 3.6612880229949951, ""confidence"": -1.0 }",4015,3,0.9247,350.0196210521023,80.61349665877555,431203.3897217657,4622154.359453003,110.97006272578923,43.51635227253936,0.84428,3,4
Feature,"{ ""height"": 6.0060200691223136, ""confidence"": -1.0 }",4019,3,0.8045,214.0930074329923,61.40754651399923,430895.55544200103,4620318.182035182,221.51212456380426,62.789318767392636,0.84842,3,4
Feature,"{ ""height"": 5.0673823356628418, ""confidence"": -1.0 }",4028,3,0.7291,299.9996881796122,81.49349063992213,430043.095039011,4622615.844684702,181.7384140455485,58.913925028854564,0.8104199999999999,3,4
Feature,"{ ""height"": 3.9981775283813472, ""confidence"": -1.0 }",4035,3,0.8683,598.370106242747,116.45718745478806,429739.5275362136,4620285.606659106,146.5135955342789,53.710673369342125,0.7724,3,4
Feature,"{ ""height"": 4.8818321228027344, ""confidence"": -1.0 }",4044,3,0.9181,128.77759264715246,46.55017884822194,428748.69315402664,4619213.705316518,125.36750772999369,43.80087628393117,0.8455999999999999,3,3
Feature,"{ ""height"": 3.4761319160461421, ""confidence"": -1.0 }",4050,3,0.8194,161.1359459541739,55.68441597392463,427759.56825368764,4616661.045655036,135.90328102191438,49.60068658118662,0.7616,3,3
Feature,"{ ""height"": 3.8886990547180171, ""confidence"": -1.0 }",4062,3,0.9286,232.19848549102863,68.03978036185863,432096.10238163883,4620760.257583187,153.93947923141712,50.215119526907884,0.75966,3,2
Feature,"{ ""height"": 5.7597222328186026, ""confidence"": -1.0 }",4080,3,0.7857,71.31542050991854,33.829655570373504,430404.55883521086,4622533.674448559,322.3010101386377,78.67985055627166,0.81586,3,4
Feature,"{ ""height"": 3.0389678478240958, ""confidence"": -1.0 }",4087,3,0.9005,286.3938000623286,73.90932724548716,429360.1631962187,4619149.38396402,348.41073785782044,68.69027398502712,0.8279400000000001,3,3
Feature,"{ ""height"": 3.5678894519805913, ""confidence"": -1.0 }",4102,3,0.8954,208.0286955221891,63.2539719241514,433543.1232271211,4622439.487536046,341.97135362368164,79.4979822289112,0.8259000000000001,3,2
Feature,"{ ""height"": 4.0779528617858887, ""confidence"": -1.0 }",4103,3,0.8855,229.4484708365891,64.047607407617,433506.79033071763,4621832.675133557,253.75612834324323,67.08776003294342,0.77238,3,2
Feature,"{ ""height"": 5.9310016632080078, ""confidence"": -1.0 }",4121,2,0.7627,314.6036022885965,78.85918773185102,430635.81371413183,4621700.454030327,227.47610122571115,57.774962393617145,0.7786,3,4
Feature,"{ ""height"": 3.4419984817504878, ""confidence"": -1.0 }",4137,3,0.9124,200.3923249910809,56.95421046778371,429714.03302155674,4623043.739305265,135.60193884442998,49.66685505386033,0.80288,3,4
Feature,"{ ""height"": 3.0894045829772949, ""confidence"": -1.0 }",4143,3,0.8031,230.5748835596353,62.48025389048263,429526.6095734087,4623050.995677853,113.92374256488779,44.72908303249079,0.78374,3,4
Feature,"{ ""height"": 3.217573881149292, ""confidence"": -1.0 }",4145,0,0.6616,294.91522617648377,70.7914535498983,429465.8235003987,4623946.090928747,710.0402956890484,104.71503647441409,0.8064799999999999,0,4
Feature,"{ ""height"": 4.0090217590332031, ""confidence"": -1.0 }",4160,3,0.8846,208.76299211038705,58.75426727346236,433327.69941799593,4620189.045341002,146.13911183832477,49.726842457249084,0.8751,3,2
Feature,"{ ""height"": 5.8716778755187988, ""confidence"": -1.0 }",4165,3,0.9092,196.01544777489676,60.32409018586332,432399.42765223735,4620114.163489435,225.5423136921091,62.08384123925739,0.8860600000000002,3,2
Feature,"{ ""height"": 5.5445132255554199, ""confidence"": -1.0 }",4172,3,0.7612,72.19792392890099,34.07060854348422,431796.21257148427,4620541.024947924,156.59172825011356,49.692674980735056,0.78796,3,4
Feature,"{ ""height"": 5.3659725189208984, ""confidence"": -1.0 }",4190,0,0.867,660.9971237916611,146.32946492131296,430387.3225480266,4622477.739833181,232.87517266027254,64.65699730530162,0.7914399999999999,3,0
Feature,"{ ""height"": 4.082129955291748, ""confidence"": -1.0 }",4197,3,0.7329,264.10562706335725,76.05910340636773,429969.6029695916,4622536.019466779,184.12384527246527,56.54589784691134,0.8610599999999999,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4198,3,0.699,39.504484836053685,25.32705219220925,429932.67116100556,4622665.336185268,243.80024474012825,68.68535196322235,0.8391,3,4
Feature,"{ ""height"": 3.2367660999298091, ""confidence"": -1.0 }",4203,3,0.6475,206.15448019743633,61.90634844071799,429520.23324188025,4619694.030965686,146.8540970934436,49.78489691972366,0.7534599999999999,3,3
Feature,"{ ""height"": 4.4642586708068848, ""confidence"": -1.0 }",4271,3,0.8657,263.8707061329484,69.23443528958211,428838.7351068862,4619137.332910468,137.24296741090888,46.160449675044596,0.8384200000000002,3,3
Feature,"{ ""height"": 4.8131866455078125, ""confidence"": -1.0 }",4280,3,0.8363,171.62037638392923,58.09053367050925,427945.51095329126,4618697.844331171,162.30457752219854,56.33541329205559,0.75984,3,3
Feature,"{ ""height"": 4.4555888175964347, ""confidence"": -1.0 }",4315,3,0.8731,181.74967475150004,59.93563159540261,430076.56858994835,4623080.684586835,137.6493382703728,47.57790193294143,0.8180799999999999,3,4
Feature,"{ ""height"": 3.516338586807251, ""confidence"": -1.0 }",4319,3,0.7084,236.4998392583049,67.18703446804324,429833.9862917925,4622074.989262452,173.50935810642662,57.195535160279896,0.85404,3,4
Feature,"{ ""height"": 4.5265698432922363, ""confidence"": -1.0 }",4322,3,0.8371,112.86056105817732,43.62572585808122,429715.3246900075,4623091.8121858705,140.74002606302284,49.8652303741771,0.87226,3,4
Feature,"{ ""height"": 5.0333461761474609, ""confidence"": -1.0 }",4325,3,0.858,129.2228014602744,46.07437431020186,429605.7845661176,4623097.855075681,167.52391508042342,53.83749674774906,0.80596,3,4
Feature,"{ ""height"": 4.0108213424682617, ""confidence"": -1.0 }",4335,3,0.7466,77.97999065665604,35.593505168386876,428597.5413564322,4618944.129507246,184.03258982966446,59.25535804798568,0.8453199999999998,3,3
Feature,"{ ""height"": 4.8933038711547852, ""confidence"": -1.0 }",4343,3,0.831,178.62892268444236,55.83957489440641,427383.9435495924,4619055.374496303,150.32430502020404,52.71326241827851,0.83016,3,3
Feature,"{ ""height"": 5.8646020889282227, ""confidence"": -1.0 }",4370,3,0.5771,193.32936652944176,67.96760048110555,431309.4116980581,4620880.226017192,174.7918267592917,56.47732229433804,0.79378,3,4
Feature,"{ ""height"": 4.0869698524475098, ""confidence"": -1.0 }",4374,3,0.8823,161.48169846334633,55.185736555223215,431056.50129825174,4620944.039809862,202.5174571683212,61.441889652989275,0.76476,3,4
Feature,"{ ""height"": 5.5235047340393066, ""confidence"": -1.0 }",4395,3,0.8649,154.95907243527114,49.880734784468146,429556.6298622804,4622069.639973318,93.77905863278646,43.25330342135244,0.7925,3,4
Feature,"{ ""height"": 3.3227744102478018, ""confidence"": -1.0 }",4420,3,0.7512,239.49844885402467,64.5025975559883,432586.4358783234,4620987.125680944,217.16240478046478,64.13460262124988,0.86782,3,2
Feature,"{ ""height"": 5.3177661895751953, ""confidence"": -1.0 }",4426,3,0.7981,205.92412618342644,61.19230167985337,431621.32247638376,4621163.036926,184.72356733503997,54.78885325579862,0.7632000000000001,3,4
Feature,"{ ""height"": 6.6568102836608887, ""confidence"": -1.0 }",4441,0,0.9666,1014.7804454564132,148.66981147209407,430056.6335630837,4618764.74340359,170.23274763726553,60.16795970271293,0.7450600000000001,3,0
Feature,"{ ""height"": 3.6804423332214351, ""confidence"": -1.0 }",4452,3,0.8967,170.39271801174945,59.39004140266183,429599.09903371864,4621783.114085425,198.98075620675957,57.16069344423048,0.7604200000000001,3,4
Feature,"{ ""height"": 4.2542281150817871, ""confidence"": -1.0 }",4477,3,0.6614,184.86805339139,55.38400591508867,431696.77538107155,4621608.181353023,119.15962883146366,44.470914035961144,0.80368,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4489,2,0.9365,738.8257366759046,120.6380101320279,430550.9067690856,4619024.119930381,517.1023982448858,87.6574095237168,0.81006,3,3
Feature,"{ ""height"": 3.2204265594482422, ""confidence"": -1.0 }",4493,3,0.9228,220.6303589052804,62.97373633980207,430158.602173641,4621806.487309967,140.27284618792805,48.03594686905378,0.64162,3,4
Feature,"{ ""height"": 3.0152139663696289, ""confidence"": -1.0 }",4494,3,0.918,156.46443871312275,52.5691815122011,429960.60944905627,4619852.481139565,320.0724566118405,65.36464194311768,0.7936,3,3
Feature,"{ ""height"": 4.3451180458068848, ""confidence"": -1.0 }",4499,3,0.8894,117.7875243328136,49.86645317189553,429686.35819954105,4620861.834448273,125.3342737124035,47.181788648650354,0.8396399999999999,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4523,3,0.5677,102.54358178894812,40.50720604344531,431645.2050435643,4620335.2587764235,70.6468276580166,33.41806666305901,0.73518,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4524,3,0.8893,216.01179833984312,64.88459828188694,431483.9550084761,4619799.34478356,131.46806292412452,45.68419572160293,0.84346,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4546,3,0.9226,36.652529977883674,24.420878917004707,429761.47844811104,4623934.243140724,198.8706153928215,60.04277488162344,0.7731799999999999,3,4
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4549,3,0.8378,118.76979147159982,43.62572454026755,429402.87927409506,4619854.934494561,275.12679551919456,70.0454275991324,0.8332799999999999,3,3
Feature,"{ ""height"": 3.5784649848937988, ""confidence"": -1.0 }",4552,3,0.7882,129.81246890188365,47.64215792324923,429243.34578065947,4621205.477501885,649.4976545750646,116.6437600945125,0.79548,3,4
Feature,"{ ""height"": 5.1221380233764648, ""confidence"": -1.0 }",4558,2,0.8149,2318.882326410246,353.1150049969054,428239.8284898427,4623991.085443464,2135.1488455945773,199.58528473959691,0.8448,2,0
Feature,"{ ""height"": 3.6516501903533931, ""confidence"": -1.0 }",4564,3,0.8309,206.267931757258,64.16958671036448,427881.5844695306,4618967.91634145,173.60497137972126,57.27149781175932,0.8168,3,3
Feature,"{ ""height"": 5.383631706237793, ""confidence"": -1.0 }",4567,3,0.9584,368.4044859673232,92.75651833987158,433607.5261036257,4622843.984011042,324.57058732291915,77.10162445422178,0.9173199999999999,3,2
Feature,"{ ""height"": 5.1709661483764648, ""confidence"": -1.0 }",4570,3,0.9818,505.39820901548705,103.24118473480932,433218.0609626344,4619430.1634128615,363.3519589156745,79.71682074894662,0.8525200000000002,3,2
