type,properties,id,yolo_pred,Confidence,Area_sqm,Perimeter_m,centroid_x,centroid_y,neighbor_mean_area,neighbor_mean_perimeter,neighbor_mean_conf,neighbor_majority_class,spatial_cluster_id
Feature,"{ ""height"": 3.8803999423980713, ""confidence"": -1.0 }",3323,3,0.8267,277.7812818901717,66.77938868008229,431463.6765142311,4620528.491388629,139.10216659204352,46.658657015171755,0.76096,3,3
Feature,"{ ""height"": 3.7503128051757812, ""confidence"": -1.0 }",3332,3,0.8896,158.2442497849443,52.37595015467157,430760.78065514535,4620846.148505256,200.99827832713217,63.110505100714114,0.73988,3,3
Feature,"{ ""height"": 4.7657594680786133, ""confidence"": -1.0 }",3351,3,0.9001,143.874290440598,48.95017610067206,429520.99183205655,4619742.705777321,240.4558238343409,65.07904540706247,0.7939,3,1
Feature,"{ ""height"": 4.2535843849182129, ""confidence"": -1.0 }",3373,3,0.8185,121.73673650754166,73.08422694285053,433352.89517041727,4621877.723290037,200.36966483111087,57.29589809499574,0.7168,3,0
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3390,3,0.7311,185.00174077408803,57.019438638434856,430723.84724620543,4619759.925111081,99.34546056606737,38.76484967409384,0.85362,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3396,3,0.832,72.91671025539411,38.33635756525145,430295.76659878733,4620459.003898167,119.27311620451493,44.394201442855675,0.7318199999999999,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3405,0,0.7871,169.75960098983825,60.513555756439416,429949.7822940744,4623984.042766829,133.3514572137488,47.097832593131116,0.7942599999999999,3,3
Feature,"{ ""height"": 3.1243164539337158, ""confidence"": -1.0 }",3421,3,0.9256,172.48374535962947,54.80118010172842,427758.29862180765,4616065.384350918,327.0037044043523,79.15727981316522,0.8109,3,1
Feature,"{ ""height"": 5.6419758796691895, ""confidence"": -1.0 }",3428,2,0.5945,17574.53247244783,916.3960876185618,433024.4729150651,4621574.873838973,1725.8053200312486,247.97917640016507,0.8520199999999999,2,4
Feature,"{ ""height"": 3.3573000431060791, ""confidence"": -1.0 }",3434,3,0.8993,135.11125065777787,47.19522649608357,431684.74044835335,4621206.130309461,147.19479569267702,48.85913847245105,0.7040000000000001,3,3
Feature,"{ ""height"": 4.1739950180053711, ""confidence"": -1.0 }",3442,3,0.9154,157.970456580556,50.27574735543699,431194.823189313,4621028.777762924,97.08532005580831,39.30634731334372,0.8071400000000001,3,3
Feature,"{ ""height"": 3.5538430213928218, ""confidence"": -1.0 }",3464,3,0.8843,250.6791984787647,72.28131934510193,429598.8767355514,4621739.085258966,161.60141517081325,57.25412964837888,0.8330399999999999,3,3
Feature,"{ ""height"": 4.9975976943969727, ""confidence"": -1.0 }",3486,3,0.9091,226.9113339105996,68.15784312732951,432908.83511703106,4620674.1705241315,272.77082557128404,69.97175346766926,0.81756,3,0
Feature,"{ ""height"": 3.8377444744110099, ""confidence"": -1.0 }",3516,3,0.6841,129.4100756514656,46.105932268274486,429647.9093780775,4620420.558176392,96.33232780449141,41.19870997822245,0.8095600000000001,3,3
Feature,"{ ""height"": 3.829527616500854, ""confidence"": -1.0 }",3538,2,0.665,316.74959638298174,71.29522607372391,428468.36651728256,4621325.843453327,1016.0824012437691,164.75209855945408,0.7974,2,3
Feature,"{ ""height"": 3.6563091278076172, ""confidence"": -1.0 }",3542,3,0.8598,183.26477069892664,59.009401335328555,427426.93613594095,4619130.941430089,173.4444466305528,57.5911533306104,0.8646800000000001,3,1
Feature,"{ ""height"": 6.0, ""confidence"": -1.0 }",3562,3,0.6123,6.55427697923496,10.626151865816317,431378.1170783709,4620629.227251602,207.62660742795987,62.244883834049325,0.7947599999999999,3,3
Feature,"{ ""height"": 4.3280801773071289, ""confidence"": -1.0 }",3568,3,0.859,69.49249382032106,33.345139504771694,431047.3686747279,4621415.810725335,87.75557673389369,38.7738960208724,0.8390599999999999,3,3
Feature,"{ ""height"": 4.8116326332092276, ""confidence"": -1.0 }",3602,3,0.7719,335.7481248545288,94.60285239503668,433219.2389045216,4620581.932030342,273.013493299055,72.64247088033213,0.83712,3,0
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3614,3,0.7794,75.65283379867135,34.97287023393047,431413.9442869472,4621808.460229034,213.96102398347625,63.18199193890662,0.7878000000000001,3,3
Feature,"{ ""height"": 5.5996112823486328, ""confidence"": -1.0 }",3623,3,0.7615,153.21931264161003,54.74832412102186,430605.9759343516,4619438.979620117,301.0987503749087,82.12241313395575,0.7115199999999999,2,1
Feature,"{ ""height"": 3.274540901184082, ""confidence"": -1.0 }",3624,3,0.7735,250.7476570049972,65.86527061213421,430489.32877079555,4622801.873520159,471.31842165804676,77.6534743521967,0.72668,3,3
Feature,"{ ""height"": 3.6731348037719722, ""confidence"": -1.0 }",3638,3,0.8081,147.70258024433974,58.337305685863384,429585.7077774941,4619866.555041146,241.31520245867674,61.45844394815789,0.78826,3,1
Feature,"{ ""height"": 6.1294407844543457, ""confidence"": -1.0 }",3643,3,0.6752,121.44011916889032,46.78310285120017,429383.32664773864,4619621.069002442,260.4673579530491,68.86067760193626,0.8612,3,1
Feature,"{ ""height"": 5.3645706176757812, ""confidence"": -1.0 }",3660,3,0.5932,202.6448313267227,57.57424842947906,431939.25715845096,4621359.790903612,435.04128260881714,78.15080293016317,0.76024,3,3
Feature,"{ ""height"": 3.082263708114624, ""confidence"": -1.0 }",3663,3,0.6459,85.33150155324522,38.718774968170415,431662.4898555069,4622240.980174929,138.71587774821748,48.095958091980286,0.8424800000000001,3,3
Feature,"{ ""height"": 4.1535439491271973, ""confidence"": -1.0 }",3673,3,0.8454,227.00214209568264,63.81474134373826,431076.114657547,4619697.888092059,153.8992586461933,49.51514602158217,0.8611800000000001,3,3
Feature,"{ ""height"": 3.8881683349609371, ""confidence"": -1.0 }",3676,2,0.8316,435.76862508375206,92.54456469443208,430684.55633574346,4620196.770165174,394.6700465584137,96.51506054332137,0.7213200000000001,3,3
Feature,"{ ""height"": 4.6043095588684082, ""confidence"": -1.0 }",3677,2,0.7329,1740.9703282041514,185.5452759109933,430569.2297751151,4622654.624974169,212.5125372271168,58.839216129953954,0.7287999999999999,3,2
Feature,"{ ""height"": 3.1111512184143062, ""confidence"": -1.0 }",3679,3,0.5002,137.39566064965632,47.659420573284194,430424.33640528226,4619499.877462652,148.22261751385673,52.20852670945995,0.7696799999999999,3,1
Feature,"{ ""height"": 4.7793326377868652, ""confidence"": -1.0 }",3690,3,0.8652,138.11116986548188,48.22283432040207,430070.41677341756,4619332.896459134,153.82753700255324,50.53675823634039,0.7413000000000001,3,1
Feature,"{ ""height"": 4.2964119911193848, ""confidence"": -1.0 }",3699,3,0.7796,31.72349640558835,23.060192185810667,429529.73288978107,4623132.782940845,101.32674890918572,41.54146632916384,0.7238,3,3
Feature,"{ ""height"": 6.2561135292053223, ""confidence"": -1.0 }",3721,3,0.9153,454.22847088151514,99.91850634737315,433481.90794153226,4619403.912655714,436.64100486370216,95.4460520997845,0.9080199999999999,3,0
Feature,"{ ""height"": 3.021724939346313, ""confidence"": -1.0 }",3722,3,0.7433,227.9498359609395,64.12001653943402,433441.2425502388,4622183.1735428395,111.03936483357461,41.60957090332285,0.7560800000000001,3,0
Feature,"{ ""height"": 6.017634391784668, ""confidence"": -1.0 }",3724,3,0.8246,250.0507892509095,72.25666869908413,433386.77971143817,4621098.579180461,157.6321751762955,49.37508666905044,0.8082,3,0
Feature,"{ ""height"": 3.937360286712646, ""confidence"": -1.0 }",3732,3,0.8234,110.76400293210412,42.28056633852642,431835.6412212389,4622191.938097089,172.0644852362455,53.55570009054863,0.6737599999999999,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3739,3,0.7654,24.485417092085356,20.03120422665101,430832.8903275815,4620053.263605203,131.07240576290474,47.01810607657963,0.73592,3,3
Feature,"{ ""height"": 3.7391624450683589, ""confidence"": -1.0 }",3752,3,0.6856,269.1073871398858,81.70338423468537,429955.3167490309,4620552.684696756,105.88778420557335,42.861502265754766,0.7359600000000001,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3757,3,0.91,255.8791050396383,92.34761607753504,429760.0685760776,4624128.486431917,168.386548413735,56.13480248403916,0.7863600000000001,3,3
Feature,"{ ""height"": 4.8556699752807617, ""confidence"": -1.0 }",3769,3,0.7491,86.58109848268371,49.34692302812315,429215.33851419453,4621362.166306571,181.90133652048945,62.673992050788044,0.78494,3,3
Feature,"{ ""height"": 4.1973938941955566, ""confidence"": -1.0 }",3775,2,0.9215,741.8507226111253,113.6040029578447,428446.2682395305,4620297.046507372,133.7639607609208,47.69429281123816,0.70348,3,1
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3779,3,0.7207,106.68677972139778,44.8503237102003,427949.3170112369,4616630.209552962,127.30468828148557,49.57626288092043,0.78278,3,1
Feature,"{ ""height"": 3.791263103485107, ""confidence"": -1.0 }",3793,3,0.6995,240.47493246108175,71.51087711272356,432055.2408745561,4620434.071737975,178.27027458278235,55.24309925388839,0.8062000000000001,3,0
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",3798,3,0.6152,119.85726106548084,44.50396843552174,431645.72001135716,4619802.975921365,76.53876095778472,34.56256510895575,0.7481,3,3
Feature,"{ ""height"": 5.0429368019104004, ""confidence"": -1.0 }",3809,3,0.8041,338.39887950797515,75.5378361784326,430411.7571187868,4621568.619495466,585.3923309634777,120.89998361337504,0.80112,3,3
Feature,"{ ""height"": 5.1929469108581543, ""confidence"": -1.0 }",3841,3,0.8138,342.4941598996346,79.7760703892899,433599.3928782849,4622805.591335376,349.92498414476063,79.70502500465751,0.93102,3,0
Feature,"{ ""height"": 3.1455302238464351, ""confidence"": -1.0 }",3851,3,0.5411,71.54040784568994,33.8326846004422,431746.6939581435,4621154.298701576,168.86621567228568,53.08757425317914,0.87698,3,3
Feature,"{ ""height"": 3.3446199893951412, ""confidence"": -1.0 }",3852,3,0.8097,197.53953209018664,61.44881645363212,431581.6967632237,4622582.744191251,121.274868030171,45.268299921019185,0.72986,3,3
Feature,"{ ""height"": 3.409468412399292, ""confidence"": -1.0 }",3884,3,0.8213,119.429398780496,51.206074621775514,428578.9353975516,4618819.539515097,142.1521471063092,51.34053527971547,0.83476,3,1
Feature,"{ ""height"": 3.6830832958221431, ""confidence"": -1.0 }",3899,2,0.8574,703.0143798848658,134.11124816986154,432425.84245032835,4622939.202605048,197.84389395535237,60.90376246946632,0.7679199999999999,2,0
Feature,"{ ""height"": 3.6286931037902832, ""confidence"": -1.0 }",3907,3,0.7647,186.1102198430704,61.670824158335186,431392.9780958244,4622613.046673589,188.40366093159952,59.01944405512495,0.7329399999999999,3,3
Feature,"{ ""height"": 3.956773996353149, ""confidence"": -1.0 }",3948,3,0.8421,170.8898907263534,54.67292294670227,432378.2667052563,4620932.802019812,165.43341544479316,53.76045026554891,0.7874399999999999,3,0
Feature,"{ ""height"": 6.2414798736572275, ""confidence"": -1.0 }",3959,2,0.9837,1223.315165332805,146.92663307065297,430486.2633746255,4620324.286239481,217.86114780187268,58.68423666973489,0.8145999999999999,3,3
Feature,"{ ""height"": 3.8897716999053951, ""confidence"": -1.0 }",3972,3,0.8286,49.94262323237601,28.484888329442622,429736.83701046027,4620414.907068293,82.0979138112025,35.94596291500959,0.7773,3,3
Feature,"{ ""height"": 4.9677143096923828, ""confidence"": -1.0 }",3979,3,0.9191,233.09849692418192,63.46085189133952,429436.7844014425,4622473.805288113,256.29188343737565,60.84164383734268,0.88906,3,3
Feature,"{ ""height"": 4.2168769836425781, ""confidence"": -1.0 }",3997,3,0.8365,188.4428986694443,59.19165837904261,427234.997816873,4619135.317013466,176.74693693691057,57.04320072457384,0.86174,3,1
Feature,"{ ""height"": 4.216153621673584, ""confidence"": -1.0 }",3999,3,0.9398,193.2608870752334,58.526310370345435,433493.21008551435,4621444.925028221,971.5050615643544,144.31898250809192,0.79134,3,0
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4007,3,0.632,175.54353927440843,54.73927826577845,432339.8841179399,4620509.019652461,159.4750032144097,53.810360369400165,0.70912,3,0
Feature,"{ ""height"": 3.5120995044708252, ""confidence"": -1.0 }",4016,3,0.5235,75.7276199098155,36.52357391630849,431145.3361934971,4622773.464852681,180.57351303828776,53.85770622580837,0.8303199999999998,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4022,0,0.5174,288.079358724403,76.05595071616506,430670.5486508316,4623052.313601071,989.5354741135576,111.98791112746387,0.73842,2,3
Feature,"{ ""height"": 5.1947636604309082, ""confidence"": -1.0 }",4026,0,0.755,263.3518783466695,67.42011404649233,430069.2508708217,4617305.279745406,150.28978217675558,47.3295180930366,0.67854,3,1
Feature,"{ ""height"": 5.0876717567443848, ""confidence"": -1.0 }",4036,3,0.746,219.8301623544359,61.46399220809524,429729.01445143257,4622247.986691643,141.1660618264817,48.072530010061584,0.83308,3,3
Feature,"{ ""height"": 3.4761319160461421, ""confidence"": -1.0 }",4050,3,0.8194,161.1359459541739,55.68441597392463,427759.56825368764,4616661.045655036,167.8116424502287,54.2512031414101,0.82042,3,1
Feature,"{ ""height"": 3.9194343090057369, ""confidence"": -1.0 }",4056,3,0.7422,150.92853985692597,50.96238526571953,433118.0150294506,4620215.037904033,203.7552399975162,61.0921081593591,0.8125599999999998,3,0
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4071,3,0.9274,75.4395515555641,34.763733628391186,431450.3653412372,4622079.460173041,191.07426431540517,59.320027220522704,0.78626,3,3
Feature,"{ ""height"": 5.7597222328186026, ""confidence"": -1.0 }",4080,3,0.7857,71.31542050991854,33.829655570373504,430404.55883521086,4622533.674448559,331.51383219774823,79.65432700016174,0.8654999999999999,3,3
Feature,"{ ""height"": 4.9803385734558097, ""confidence"": -1.0 }",4089,0,0.5975,1470.3775816897005,215.97737410455065,429113.23541345535,4619863.521484345,457.7224235524851,105.57470798742222,0.8257,2,2
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4099,3,0.6947,118.66310514687524,56.64093986318565,427670.7567136571,4617116.341232579,125.83600472405597,53.05415712954493,0.7855,3,1
Feature,"{ ""height"": 4.0779528617858887, ""confidence"": -1.0 }",4103,3,0.8855,229.4484708365891,64.047607407617,433506.79033071763,4621832.675133557,123.15951915783599,51.19012959877466,0.7189,3,0
Feature,"{ ""height"": 3.3944499492645259, ""confidence"": -1.0 }",4110,3,0.8385,200.1781542899677,63.428085320098056,431754.5749723857,4620491.405560002,129.48658090533294,46.830679868759546,0.79448,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4117,2,0.7519,123.8334970193278,56.50651667842587,431211.1907902299,4622983.182410156,286.08693394961347,77.95095515382124,0.78516,3,3
Feature,"{ ""height"": 3.6243643760681152, ""confidence"": -1.0 }",4127,3,0.8885,243.5287590516008,64.56660639584983,430194.8016033771,4621601.437706503,179.40206721103775,52.80151255113824,0.76958,3,3
Feature,"{ ""height"": 4.7841129302978525, ""confidence"": -1.0 }",4136,3,0.8715,101.70288593522918,40.950123900068384,429694.55108130065,4619630.24222722,149.78218655418866,51.4910445162678,0.86294,3,1
Feature,"{ ""height"": 5.1275267601013184, ""confidence"": -1.0 }",4196,3,0.8996,294.06399496305096,82.37826865786995,429982.97845036053,4622618.1938056955,249.77572728274782,69.82854298956582,0.9091400000000001,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4212,3,0.8155,109.9403781868102,44.53420050115505,428040.88523965166,4619935.611413339,135.59013186134197,48.65965408506275,0.78756,3,1
Feature,"{ ""height"": 3.1211123466491699, ""confidence"": -1.0 }",4216,3,0.8351,165.38865137746708,57.46802391563163,427777.4103899794,4616631.011327373,145.07481163542235,51.0888079281497,0.7817799999999999,3,1
Feature,"{ ""height"": 7.6466751098632812, ""confidence"": -1.0 }",4251,0,0.5976,669.0437634059532,134.55113144307433,430169.2404827431,4618756.527424953,897.0397277316526,126.07515324378453,0.8629000000000001,0,1
Feature,"{ ""height"": 4.4944443702697754, ""confidence"": -1.0 }",4267,3,0.8613,232.04487026284605,63.22183124613133,429092.8790686413,4618836.0087209465,122.96742056248306,45.780572844852486,0.7851999999999999,3,1
Feature,"{ ""height"": 5.6117434501647949, ""confidence"": -1.0 }",4284,3,0.9641,522.255595898507,94.63531365954393,433510.6419116307,4622931.140246242,306.5095303150914,77.81315354557562,0.90338,3,0
Feature,"{ ""height"": 4.2025151252746582, ""confidence"": -1.0 }",4293,3,0.8762,153.0505035033758,58.65844891679486,431913.44639787934,4621786.519334366,164.4584565288804,53.27468835903742,0.8166399999999999,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4317,3,0.6824,100.42717520519298,41.688429179524725,429922.901839154,4619303.420380797,125.93563989915488,44.621685215186844,0.82548,3,1
Feature,"{ ""height"": 4.5265698432922363, ""confidence"": -1.0 }",4322,3,0.8371,112.86056105817732,43.62572585808122,429715.3246900075,4623091.8121858705,258.71517649378995,73.13606288922968,0.79736,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4324,3,0.8765,126.46507008641832,50.74432637458905,429631.13398612343,4622666.727051031,243.47815216327353,60.926256032339936,0.84824,3,3
Feature,"{ ""height"": 7.7226691246032715, ""confidence"": -1.0 }",4360,3,0.8213,104.77149917597411,40.95459529724637,431732.0385682368,4620922.147095452,178.0561238281005,56.4056254451753,0.82014,3,3
Feature,"{ ""height"": 4.8881092071533203, ""confidence"": -1.0 }",4361,3,0.7077,134.26797044375354,47.21410281795153,431709.7440418294,4621040.775076813,151.68529647310538,50.6743834903789,0.7336199999999999,3,3
Feature,"{ ""height"": 4.4421601295471191, ""confidence"": -1.0 }",4415,3,0.9457,161.56922519004286,57.633490191157435,433442.3201225106,4621376.819182404,977.8433939413924,144.49754654392953,0.79016,3,0
Feature,"{ ""height"": 3.8196258544921871, ""confidence"": -1.0 }",4416,3,0.8172,193.3692570074688,63.54121723233788,433324.13955784147,4620405.225458543,191.48263456191262,58.682662154045715,0.76854,3,0
Feature,"{ ""height"": 4.0857377052307129, ""confidence"": -1.0 }",4417,3,0.9181,180.43321432264432,58.37488126344888,433124.48322564655,4620196.6422134405,197.85430510437254,59.60960895981324,0.7773800000000001,3,0
Feature,"{ ""height"": 4.1367864608764648, ""confidence"": -1.0 }",4425,3,0.5274,234.1348516109628,64.78872910322784,431869.8910402659,4622302.800227653,163.24622608590627,53.2553637771026,0.73978,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4432,3,0.5607,105.16102557046788,54.39771770235987,430942.6603468626,4619174.90970404,1113.4605355185638,164.81465985017016,0.82324,0,1
Feature,"{ ""height"": 6.6568102836608887, ""confidence"": -1.0 }",4441,0,0.9666,1014.7804454564132,148.66981147209407,430056.6335630837,4618764.74340359,263.1028066027086,68.23589032269231,0.7060000000000001,3,1
Feature,"{ ""height"": 4.7437286376953125, ""confidence"": -1.0 }",4460,3,0.8061,173.9839350830124,57.48344360889022,428953.734414372,4619456.596429088,89.33925763739475,37.81156040461342,0.76958,3,1
Feature,"{ ""height"": 4.2542281150817871, ""confidence"": -1.0 }",4477,3,0.6614,184.86805339139,55.38400591508867,431696.77538107155,4621608.181353023,206.37033710779116,62.47651318459104,0.8608800000000001,3,3
Feature,"{ ""height"": 3.6178030967712402, ""confidence"": -1.0 }",4480,3,0.8357,242.9210774624183,70.4984575264872,431280.2821258372,4621517.857552746,183.95129914397268,57.15450046794872,0.8946400000000001,3,3
Feature,"{ ""height"": 3.613762378692627, ""confidence"": -1.0 }",4491,3,0.8289,178.33190369576,56.536599671274,430204.1508645027,4620479.529526387,69.88937984340816,35.885235480247204,0.70806,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4500,3,0.8414,26.1428817056009,21.123824088766977,429641.4903218931,4618526.887804364,178.8145760527314,60.22961262910577,0.68502,3,1
Feature,"{ ""height"": 5.5876235961914062, ""confidence"": -1.0 }",4530,3,0.9233,295.5004876943476,70.30788278728951,431101.9081862342,4621261.184131742,111.9429011742172,47.15041890859488,0.82338,3,3
Feature,"{ ""height"": 4.119593620300293, ""confidence"": -1.0 }",4553,3,0.8285,131.8561135845136,48.06556788211559,429205.49910613376,4619134.06141107,227.26246738190375,66.96492510717624,0.85518,3,1
Feature,"{ ""height"": 3.5517535209655762, ""confidence"": -1.0 }",4562,3,0.8747,173.87694093982162,57.38082835661463,428025.33341193106,4619069.26155869,171.56850387009897,56.93272839639553,0.78746,3,1
Feature,"{ ""height"": 4.1379408836364746, ""confidence"": -1.0 }",4578,3,0.8909,171.5336745928282,58.49216302368486,432071.56157554715,4621703.694540746,293.17086813906434,86.38577294513854,0.83194,3,0
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4590,3,0.8358,20.32101560243916,18.036151000833865,430879.57528879447,4619845.404079618,175.84318119690852,55.629833218864405,0.8494399999999999,3,3
Feature,"{ ""height"": 5.4281706809997559, ""confidence"": -1.0 }",4597,3,0.8562,194.21714113895348,57.4018405490244,430181.68143318116,4622443.453250522,301.0055833776371,75.24724244943246,0.8524,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4598,2,0.9311,900.9429512966976,120.28778350401512,430134.9180809775,4617917.129930046,656.7266489530613,87.42773568983225,0.7117199999999999,2,1
Feature,"{ ""height"": 3.9398572444915771, ""confidence"": -1.0 }",4611,3,0.5999,146.18135686211426,56.12246190794245,428995.91560309596,4618277.164900316,143.0587997465847,49.568830712455984,0.8451599999999999,3,1
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4614,3,0.7307,98.69232904618238,40.08566033399073,427745.2764277262,4616211.046649966,170.504296055099,56.29029749750755,0.8255000000000001,3,1
Feature,"{ ""height"": 3.2763445377349849, ""confidence"": -1.0 }",4619,3,0.6979,294.01212619682855,73.04181428467518,432989.60877968307,4620769.552379458,175.96864355254348,53.95655140496278,0.7646,3,0
Feature,"{ ""height"": 3.7804815769195552, ""confidence"": -1.0 }",4630,3,0.8447,387.4195223803799,106.20694266835574,431267.85295376903,4620638.2466474995,82.49221019256326,34.05511536829768,0.72586,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4639,3,0.5751,82.21283153410832,38.077809570826865,430308.3989657916,4622013.625285712,187.53520213132097,59.61184971797422,0.8441000000000001,3,3
Feature,"{ ""height"": 5.4725489616394043, ""confidence"": -1.0 }",4646,0,0.5225,25.221508665330592,20.08934734843235,430102.59454566165,4623862.701015152,250.90814729845494,68.03452890489889,0.84328,0,3
Feature,"{ ""height"": 3.125396728515625, ""confidence"": -1.0 }",4650,2,0.8179,31.257156255779503,32.56481638420085,429619.0284740109,4617029.907361669,156.3741040712273,48.613215255539075,0.7187600000000001,3,1
Feature,"{ ""height"": 4.6632781028747559, ""confidence"": -1.0 }",4662,3,0.8822,195.26652647180993,55.92067534009309,428830.8485361106,4618631.282881809,129.86234406532353,46.79644842306269,0.8652200000000001,3,1
Feature,"{ ""height"": 3.941828727722168, ""confidence"": -1.0 }",4667,3,0.9292,325.9787450613121,83.27895074698941,433553.38668433344,4622765.4195223125,280.5258858043402,70.80345957156086,0.8861799999999999,3,0
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4671,3,0.5376,55.49150341812968,29.855252342418837,433227.54355629085,4620360.065037222,239.35305155862434,69.99748087161493,0.8261799999999999,3,0
Feature,"{ ""height"": 4.9200572967529297, ""confidence"": -1.0 }",4710,3,0.7712,312.1039193802588,77.00295104506448,429500.64365206705,4618465.597846269,121.6223685177998,49.053787237846265,0.69906,3,1
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4723,3,0.9339,106.82368590160128,41.82725662482275,427674.92814891954,4615727.378809389,426.7819747847655,99.77944876150937,0.84292,3,1
Feature,"{ ""height"": 4.3972973823547363, ""confidence"": -1.0 }",4753,3,0.866,183.68442834815488,56.676325692097635,430029.84928341996,4618879.260277475,367.04215685510957,81.5281625844232,0.81118,3,1
Feature,"{ ""height"": 4.516869068145752, ""confidence"": -1.0 }",4782,3,0.8659,183.852063459023,54.7483281632509,427009.06579324236,4619137.194937703,166.11488873872713,51.853796526020815,0.77386,3,1
Feature,"{ ""height"": 5.2430839538574219, ""confidence"": -1.0 }",4786,3,0.8599,243.72047621671865,74.22946740694111,433240.2287488513,4620418.160970258,205.42661397081596,61.55234683106384,0.7661,3,0
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4819,3,0.8772,147.50067846367935,64.13523573106802,429657.7272005989,4621894.034300781,159.41955935438713,60.73803653074644,0.76054,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4827,3,0.8842,135.41891641257382,50.37058572423008,428219.99023060076,4616579.619897665,139.59365892578558,51.01386432836192,0.8308800000000002,3,1
Feature,"{ ""height"": 3.9366674423217769, ""confidence"": -1.0 }",4831,3,0.9138,212.2438558430456,61.873585773303034,427343.19488966593,4618722.311095974,161.64276511698694,52.8263118528635,0.8867200000000001,3,1
Feature,"{ ""height"": 4.619999885559082, ""confidence"": -1.0 }",4848,3,0.9511,314.8953487793575,87.61918978260805,431099.56528106716,4622399.126329319,156.85318352456062,50.76098669957221,0.8429,3,3
Feature,"{ ""height"": 5.6742701530456543, ""confidence"": -1.0 }",4865,3,0.817,108.59898827836828,41.82953837253834,429689.5484997681,4622120.226781641,162.71169834184366,51.958615078656955,0.7946000000000001,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4878,3,0.6087,93.71500919698354,38.74321228966969,427552.22692012246,4619225.21408517,182.88344795597794,58.4542069097286,0.88914,3,1
Feature,"{ ""height"": 3.7700059413909912, ""confidence"": -1.0 }",4883,3,0.7903,413.4195436502632,101.0460139535996,432962.7997377656,4621645.140221073,6503.236632612893,459.10795490810744,0.8222799999999999,2,0
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4903,2,0.885,94.99756416282848,39.55683258506774,430561.10554588767,4619317.589628095,188.26014428448084,58.080532089033014,0.76198,2,1
Feature,"{ ""height"": 4.3240704536437988, ""confidence"": -1.0 }",4920,0,0.6432,390.4460466669617,88.95936141769312,429813.65052392444,4623418.967002214,395.812494014815,89.46189133095552,0.7518199999999999,0,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4923,3,0.7308,80.9203553897533,36.710226824904936,429632.28371176164,4620272.0454980405,187.20248195689334,57.37920770761311,0.82538,3,3
Feature,"{ ""height"": 3.7950539588928223, ""confidence"": -1.0 }",4938,3,0.7133,174.3270671063699,60.91617828375023,433397.4882966578,4621950.733562861,189.9215894785868,60.53003983972078,0.73714,3,0
Feature,"{ ""height"": 5.8604769706726074, ""confidence"": -1.0 }",4939,3,0.856,191.99215937457143,59.42309054684824,433229.3749571142,4619879.004290477,246.57019321662625,65.65794777716391,0.8737400000000001,3,0
Feature,"{ ""height"": 3.097251176834106, ""confidence"": -1.0 }",4984,3,0.593,355.2117572118254,98.04382229219664,429408.6682466684,4621302.950456798,120.53243030324977,50.806724002799804,0.7854599999999999,3,3
Feature,"{ ""height"": -1.0, ""confidence"": -1.0 }",4987,2,0.5581,2532.9224429557153,249.09555418249283,428866.90389546053,4623299.182336003,3445.551797594109,251.28545600230632,0.7921799999999999,2,2
Feature,"{ ""height"": 4.4050426483154297, ""confidence"": -1.0 }",5006,3,0.6625,180.84221254235393,54.73780369442647,430941.7633721058,4620951.343745558,154.22535048238944,49.95884897499735,0.79694,3,3
Feature,"{ ""height"": 5.1293907165527344, ""confidence"": -1.0 }",5017,3,0.5174,138.5562524993748,47.66316571126441,429431.63810378214,4620138.526811515,262.6986332631333,68.36825822157995,0.80556,3,3
