Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
2008.png,3,Residential,0.4721,0.105712,0.941585,0.211424,0.112487
2008.png,3,Residential,0.3099,0.981065,0.109094,0.03787,0.208119
2008.png,3,Residential,0.3035,0.530483,0.436046,0.425674,0.337868
2017.png,3,Residential,0.9263,0.516929,0.46162,0.462744,0.455095
2017.png,3,Residential,0.7671,0.115586,0.457143,0.230025,0.426914
2017.png,3,Residential,0.6778,0.919849,0.461759,0.159128,0.404531
2027.png,3,Residential,0.8861,0.55245,0.10151,0.365876,0.203021
2027.png,3,Residential,0.8658,0.513259,0.455859,0.389313,0.405908
2027.png,3,Residential,0.1728,0.640973,0.902723,0.219527,0.189371
2047.png,3,Residential,0.9203,0.46915,0.456138,0.544337,0.463332
2048.png,3,Residential,0.9089,0.541185,0.448903,0.472684,0.512579
2048.png,3,Residential,0.7078,0.931012,0.857151,0.137213,0.285698
2048.png,2,Commercial,0.2224,0.64252,0.857149,0.714961,0.281337
2048.png,2,Commercial,0.1095,0.564782,0.855349,0.585273,0.289302
2056.png,3,Residential,0.9162,0.490038,0.451807,0.383733,0.462788
2056.png,3,Residential,0.8302,0.515963,0.880563,0.387059,0.238875
2056.png,3,Residential,0.5532,0.470729,0.055442,0.421229,0.110885
2094.png,0,Apartment,0.9645,0.253166,0.836775,0.47741,0.326449
2094.png,0,Apartment,0.2986,0.417418,0.519375,0.672207,0.651713
2135.png,3,Residential,0.9118,0.85028,0.41383,0.29944,0.466683
2135.png,3,Residential,0.8996,0.499591,0.443321,0.372314,0.451596
2135.png,3,Residential,0.1392,0.041141,0.292737,0.082282,0.563717
2170.png,3,Residential,0.9055,0.514353,0.447675,0.502358,0.49502
2170.png,3,Residential,0.7312,0.888338,0.197602,0.217969,0.29722
2170.png,3,Residential,0.4879,0.507361,0.936025,0.443217,0.12795
2170.png,3,Residential,0.438,0.063125,0.64779,0.12625,0.441831
2170.png,0,Apartment,0.156,0.528252,0.933256,0.401441,0.133487
2187.png,3,Residential,0.7892,0.875707,0.09537,0.245209,0.188908
2187.png,2,Commercial,0.6145,0.309286,0.107269,0.618572,0.211237
2187.png,2,Commercial,0.6092,0.329288,0.456806,0.645035,0.392122
2187.png,2,Commercial,0.5578,0.458091,0.45111,0.381465,0.386378
2187.png,2,Commercial,0.2475,0.872866,0.472454,0.250774,0.382162
2187.png,2,Commercial,0.1781,0.873153,0.095434,0.243426,0.190338
2226.png,3,Residential,0.9093,0.495316,0.426271,0.4709,0.434636
2226.png,3,Residential,0.8476,0.119638,0.554475,0.239275,0.375365
2226.png,3,Residential,0.3722,0.692704,0.928023,0.614592,0.143953
2226.png,3,Residential,0.1076,0.982387,0.559549,0.034719,0.362226
225.png,3,Residential,0.9387,0.530461,0.832361,0.444168,0.327539
225.png,3,Residential,0.9076,0.549699,0.433302,0.378775,0.424724
225.png,3,Residential,0.8557,0.625055,0.097462,0.382694,0.190662
2273.png,3,Residential,0.9326,0.512573,0.458851,0.405636,0.432937
2273.png,3,Residential,0.9141,0.139865,0.463314,0.279713,0.411705
2273.png,3,Residential,0.9125,0.873839,0.513458,0.252322,0.417365
2312.png,0,Apartment,0.8403,0.507564,0.453315,0.523035,0.464962
2312.png,0,Apartment,0.7403,0.101468,0.449052,0.201398,0.464979
2312.png,0,Apartment,0.4627,0.907853,0.456621,0.181416,0.429544
2312.png,2,Commercial,0.1123,0.485352,0.088227,0.933833,0.162558
2314.png,3,Residential,0.9065,0.538124,0.431031,0.374995,0.468859
2314.png,3,Residential,0.8818,0.906254,0.462157,0.186736,0.427356
2333.png,3,Residential,0.8779,0.453062,0.461403,0.515385,0.44951
2333.png,3,Residential,0.6144,0.497191,0.954912,0.475609,0.089111
2364.png,2,Commercial,0.7294,0.371852,0.870954,0.743703,0.248502
243.png,2,Commercial,0.8872,0.506865,0.465479,0.759465,0.626852
243.png,2,Commercial,0.7506,0.359659,0.910301,0.222668,0.175907
243.png,2,Commercial,0.6312,0.076201,0.753432,0.152403,0.35418
243.png,2,Commercial,0.4439,0.576709,0.932299,0.205356,0.133283
243.png,2,Commercial,0.4185,0.893873,0.726712,0.212253,0.414981
243.png,0,Apartment,0.2059,0.361655,0.909114,0.223024,0.17762
243.png,2,Commercial,0.1714,0.891588,0.633609,0.216824,0.621387
2515.png,0,Apartment,0.8239,0.474434,0.421516,0.61092,0.486129
2515.png,0,Apartment,0.3173,0.464074,0.059132,0.664819,0.118264
2515.png,2,Commercial,0.1712,0.468846,0.058588,0.582559,0.117175
2515.png,2,Commercial,0.1091,0.481078,0.427885,0.632871,0.493052
2564.png,3,Residential,0.9399,0.480188,0.480211,0.460945,0.373944
2564.png,3,Residential,0.8537,0.906366,0.48569,0.187267,0.365385
2564.png,3,Residential,0.6982,0.083979,0.431797,0.167012,0.244963
263.png,3,Residential,0.9225,0.502719,0.435134,0.418631,0.450236
263.png,3,Residential,0.9038,0.128417,0.356135,0.256835,0.487924
263.png,3,Residential,0.8869,0.895566,0.496258,0.20811,0.478732
2644.png,3,Residential,0.9145,0.334915,0.15631,0.43695,0.310552
2644.png,3,Residential,0.9078,0.661803,0.801832,0.423214,0.395522
2644.png,3,Residential,0.8909,0.522095,0.445046,0.446961,0.411782
269.png,3,Residential,0.8824,0.43549,0.8696,0.36356,0.258286
269.png,3,Residential,0.8786,0.215726,0.568207,0.43067,0.426389
