Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
12074.png,3,Residential,0.5254,0.400715,0.891694,0.442003,0.215988
12084.png,3,Residential,0.9114,0.489623,0.51064,0.346813,0.467776
12084.png,3,Residential,0.611,0.096916,0.540095,0.193831,0.672706
1209.png,2,Commercial,0.7432,0.942459,0.649693,0.115082,0.659416
1209.png,3,Residential,0.5149,0.493477,0.526582,0.348767,0.336216
12090.png,3,Residential,0.6471,0.902897,0.54243,0.19308,0.371243
12094.png,1,Church,0.5392,0.731787,0.77917,0.536426,0.428443
12094.png,3,Residential,0.5053,0.306496,0.569852,0.54976,0.843307
1210.png,3,Residential,0.9019,0.449497,0.532289,0.348419,0.480347
1210.png,3,Residential,0.6854,0.079256,0.572962,0.158512,0.365175
12100.png,3,Residential,0.9032,0.400218,0.884276,0.488147,0.231447
12100.png,3,Residential,0.875,0.468033,0.524123,0.305282,0.326622
12100.png,3,Residential,0.8246,0.4714,0.133268,0.354891,0.261565
12100.png,3,Residential,0.7563,0.077197,0.179776,0.154394,0.321095
12111.png,3,Residential,0.8952,0.746074,0.272971,0.384916,0.344118
12111.png,3,Residential,0.8896,0.487241,0.508015,0.373208,0.370483
12118.png,0,Apartment,0.5651,0.569711,0.865446,0.566316,0.269109
12118.png,3,Residential,0.5442,0.525574,0.513979,0.462698,0.275248
12126.png,3,Residential,0.9311,0.582319,0.354637,0.506779,0.548346
12126.png,3,Residential,0.8385,0.55267,0.887771,0.589384,0.218721
1214.png,0,Apartment,0.7947,0.845741,0.906731,0.285634,0.186539
1214.png,3,Residential,0.7131,0.48907,0.522564,0.439679,0.510783
1214.png,0,Apartment,0.6728,0.474319,0.895786,0.413439,0.207827
1214.png,0,Apartment,0.5235,0.489395,0.520938,0.418943,0.513898
12161.png,3,Residential,0.886,0.491485,0.539439,0.503522,0.374016
12161.png,3,Residential,0.7842,0.052763,0.680053,0.105273,0.489734
12167.png,3,Residential,0.8804,0.478263,0.882713,0.34589,0.234574
12167.png,3,Residential,0.8252,0.465116,0.500429,0.361015,0.363931
12167.png,3,Residential,0.6377,0.479333,0.104717,0.407841,0.209435
12175.png,3,Residential,0.8362,0.630628,0.925083,0.357014,0.149834
12175.png,3,Residential,0.8311,0.47343,0.461671,0.436952,0.361741
12187.png,3,Residential,0.9532,0.471525,0.517339,0.474047,0.62228
12201.png,3,Residential,0.876,0.472288,0.524306,0.321,0.456523
12201.png,3,Residential,0.7663,0.468103,0.929832,0.416334,0.139079
12207.png,3,Residential,0.6702,0.899545,0.770777,0.198545,0.458446
12207.png,3,Residential,0.5453,0.666067,0.184457,0.667866,0.368914
12215.png,0,Apartment,0.6592,0.494083,0.374169,0.551355,0.639224
12219.png,3,Residential,0.8326,0.490735,0.556188,0.374279,0.406203
12219.png,3,Residential,0.6962,0.054736,0.552534,0.109186,0.406614
12233.png,1,Church,0.8387,0.604425,0.493392,0.667311,0.428934
12233.png,0,Apartment,0.8361,0.090305,0.485696,0.180609,0.468445
12233.png,0,Apartment,0.757,0.418386,0.904097,0.655566,0.191161
12233.png,2,Commercial,0.5605,0.554301,0.503118,0.891398,0.423396
12254.png,3,Residential,0.9189,0.489273,0.562236,0.44322,0.538505
12254.png,3,Residential,0.5767,0.120458,0.821767,0.240915,0.356465
12256.png,3,Residential,0.7478,0.474641,0.515064,0.444994,0.340186
12256.png,3,Residential,0.7205,0.391917,0.940856,0.409938,0.118288
12261.png,3,Residential,0.8328,0.138985,0.939246,0.277971,0.121507
12261.png,3,Residential,0.8096,0.50767,0.907614,0.314566,0.184772
12261.png,3,Residential,0.7676,0.434623,0.525895,0.424979,0.44646
12283.png,3,Residential,0.6735,0.524746,0.549745,0.325566,0.309131
12283.png,3,Residential,0.6467,0.131641,0.482967,0.26169,0.425944
12283.png,3,Residential,0.6393,0.869045,0.574563,0.26191,0.382255
12284.png,3,Residential,0.6478,0.952992,0.516178,0.094017,0.366343
123.png,3,Residential,0.8756,0.468755,0.533711,0.490106,0.460242
123.png,3,Residential,0.6141,0.881222,0.579888,0.237556,0.30545
12312.png,3,Residential,0.826,0.772727,0.54622,0.419495,0.323024
12312.png,3,Residential,0.7164,0.663208,0.54975,0.6285,0.350433
12312.png,3,Residential,0.6012,0.669911,0.914378,0.58507,0.171243
12325.png,2,Commercial,0.8601,0.304941,0.197422,0.578749,0.394844
12325.png,3,Residential,0.7466,0.828376,0.7606,0.343249,0.46013
12325.png,3,Residential,0.6985,0.244638,0.795287,0.440195,0.409425
12332.png,3,Residential,0.7765,0.56794,0.90136,0.425688,0.197281
12332.png,3,Residential,0.7298,0.481301,0.482091,0.358362,0.363009
12332.png,3,Residential,0.7063,0.580253,0.051568,0.307951,0.103137
12343.png,0,Apartment,0.861,0.505847,0.100437,0.425748,0.200875
12343.png,0,Apartment,0.7197,0.909087,0.101558,0.181826,0.203116
12343.png,0,Apartment,0.7017,0.490716,0.52979,0.483002,0.592507
12343.png,0,Apartment,0.5918,0.900307,0.48681,0.199387,0.651542
12345.png,2,Commercial,0.8852,0.492085,0.36228,0.606739,0.494996
1235.png,3,Residential,0.88,0.876071,0.419395,0.246589,0.622903
1235.png,3,Residential,0.8289,0.132269,0.631944,0.264538,0.403968
1235.png,3,Residential,0.8082,0.528236,0.512087,0.398981,0.410686
12355.png,2,Commercial,0.786,0.477192,0.498898,0.520338,0.317845
12355.png,2,Commercial,0.6149,0.880285,0.575937,0.239429,0.324315
12363.png,3,Residential,0.7887,0.542683,0.575191,0.378039,0.472218
12366.png,3,Residential,0.7494,0.534021,0.531095,0.537186,0.366456
12366.png,3,Residential,0.7483,0.141893,0.493013,0.281842,0.442975
12367.png,3,Residential,0.9615,0.512472,0.553074,0.496504,0.528947
12374.png,3,Residential,0.8814,0.503492,0.450762,0.525748,0.387984
12379.png,3,Residential,0.9052,0.482901,0.463496,0.550334,0.371014
12409.png,3,Residential,0.899,0.508277,0.543025,0.49723,0.374097
125.png,3,Residential,0.9144,0.485053,0.482187,0.515408,0.520874
125.png,3,Residential,0.8144,0.350055,0.858016,0.392283,0.283968
1250.png,3,Residential,0.787,0.446668,0.138409,0.59678,0.271815
1250.png,3,Residential,0.6793,0.492719,0.509436,0.398075,0.367992
1265.png,3,Residential,0.681,0.375492,0.148961,0.416353,0.297922
1281.png,2,Commercial,0.8665,0.849692,0.495703,0.273588,0.704746
1281.png,2,Commercial,0.8097,0.460274,0.485594,0.312411,0.733974
1296.png,3,Residential,0.8841,0.518207,0.503779,0.388174,0.412522
1296.png,3,Residential,0.7865,0.446413,0.070891,0.367274,0.141783
1328.png,3,Residential,0.8974,0.483851,0.824929,0.337942,0.332283
1328.png,3,Residential,0.8916,0.449004,0.130803,0.45858,0.261605
1328.png,3,Residential,0.8057,0.061909,0.763667,0.123818,0.467806
1328.png,3,Residential,0.5311,0.479242,0.712092,0.347488,0.575817
1329.png,3,Residential,0.9015,0.640223,0.682787,0.719553,0.632997
1329.png,3,Residential,0.7679,0.816247,0.101853,0.367507,0.203706
1329.png,3,Residential,0.571,0.743023,0.097799,0.513954,0.195598
1334.png,2,Commercial,0.9153,0.496132,0.501093,0.489581,0.332966
1334.png,2,Commercial,0.673,0.477244,0.94286,0.453792,0.112477
1337.png,3,Residential,0.88,0.652766,0.638115,0.593759,0.650279
1340.png,3,Residential,0.9181,0.501341,0.53053,0.332849,0.520717
135.png,3,Residential,0.912,0.494201,0.500984,0.517758,0.448521
1351.png,3,Residential,0.8157,0.922611,0.12596,0.154778,0.251134
1351.png,3,Residential,0.8105,0.476041,0.510602,0.412069,0.500361
1351.png,3,Residential,0.7555,0.477249,0.903594,0.451245,0.192812
1351.png,3,Residential,0.7479,0.928132,0.74332,0.143735,0.278855
1351.png,3,Residential,0.6515,0.453356,0.108979,0.422002,0.217163
1351.png,3,Residential,0.5652,0.928932,0.417442,0.142136,0.249004
1381.png,0,Apartment,0.9456,0.478459,0.508873,0.538856,0.683713
1387.png,0,Apartment,0.8137,0.483004,0.537382,0.651448,0.402965
1387.png,0,Apartment,0.7127,0.903008,0.515366,0.19074,0.426923
1396.png,3,Residential,0.7846,0.935792,0.557555,0.128417,0.434918
1396.png,3,Residential,0.7785,0.074627,0.513235,0.149253,0.40878
1396.png,3,Residential,0.6053,0.540069,0.513013,0.467093,0.389445
1402.png,3,Residential,0.8742,0.483634,0.542379,0.435599,0.374152
1402.png,3,Residential,0.8346,0.861635,0.317502,0.272288,0.502073
1420.png,3,Residential,0.8574,0.445162,0.55513,0.411552,0.351928
1422.png,2,Commercial,0.9129,0.592668,0.299491,0.799869,0.598981
1445.png,2,Commercial,0.9093,0.481507,0.508433,0.608355,0.503508
1446.png,3,Residential,0.8697,0.486721,0.513549,0.406885,0.333686
1455.png,3,Residential,0.8637,0.489895,0.502506,0.422442,0.377357
1455.png,3,Residential,0.6188,0.499863,0.119312,0.386139,0.238623
1461.png,3,Residential,0.8501,0.355557,0.300049,0.708879,0.566983
1466.png,3,Residential,0.9098,0.481712,0.5639,0.490429,0.401183
1471.png,3,Residential,0.9024,0.483595,0.501084,0.443484,0.363433
1471.png,3,Residential,0.8605,0.108606,0.50921,0.212916,0.376721
1471.png,3,Residential,0.7771,0.882443,0.508921,0.235114,0.376112
1487.png,3,Residential,0.8905,0.275023,0.158236,0.493505,0.316472
1487.png,3,Residential,0.6987,0.830471,0.149786,0.336828,0.299573
1487.png,3,Residential,0.5867,0.487512,0.618345,0.338888,0.54022
1492.png,0,Apartment,0.8153,0.849067,0.906707,0.301865,0.186587
1492.png,0,Apartment,0.7475,0.459627,0.540103,0.400358,0.501322
1492.png,0,Apartment,0.7321,0.887377,0.535622,0.225247,0.514546
1492.png,0,Apartment,0.6691,0.330708,0.880933,0.616102,0.234071
1505.png,3,Residential,0.8533,0.127971,0.616056,0.255941,0.619657
1505.png,3,Residential,0.7924,0.877238,0.667977,0.245524,0.385423
1505.png,3,Residential,0.6143,0.519888,0.517466,0.428189,0.387573
1530.png,3,Residential,0.8061,0.202577,0.856079,0.285771,0.287843
1530.png,3,Residential,0.5714,0.515798,0.643767,0.487336,0.631893
1551.png,3,Residential,0.8797,0.471102,0.538577,0.529723,0.447454
1557.png,3,Residential,0.8873,0.646027,0.339327,0.694342,0.678654
1557.png,3,Residential,0.7378,0.142012,0.325429,0.284024,0.650858
157.png,3,Residential,0.8219,0.496273,0.478764,0.588687,0.527817
157.png,3,Residential,0.6062,0.08599,0.582872,0.171076,0.656691
1584.png,3,Residential,0.8974,0.529972,0.527165,0.415061,0.373966
1584.png,3,Residential,0.6071,0.431554,0.131069,0.236442,0.262138
1587.png,3,Residential,0.8169,0.322951,0.096303,0.553411,0.192606
1587.png,3,Residential,0.703,0.460497,0.560781,0.445164,0.433257
1589.png,3,Residential,0.9074,0.427202,0.904835,0.524807,0.189851
1589.png,3,Residential,0.8919,0.460207,0.515968,0.368806,0.444688
1589.png,3,Residential,0.7564,0.388334,0.117241,0.342157,0.234407
1601.png,3,Residential,0.8437,0.3969,0.138964,0.328083,0.277929
1601.png,3,Residential,0.7934,0.464156,0.607399,0.509882,0.535225
1616.png,3,Residential,0.8242,0.487482,0.392256,0.386521,0.671152
1621.png,3,Residential,0.8521,0.473702,0.45283,0.327489,0.360814
1621.png,3,Residential,0.6556,0.081526,0.425065,0.163052,0.483888
1621.png,3,Residential,0.6407,0.894339,0.498209,0.211322,0.484649
1622.png,3,Residential,0.9206,0.496235,0.525746,0.579271,0.402213
1622.png,3,Residential,0.8872,0.910756,0.503331,0.178487,0.354774
165.png,3,Residential,0.9375,0.453921,0.489404,0.526711,0.506527
165.png,0,Apartment,0.6959,0.424674,0.91238,0.564533,0.17524
1660.png,3,Residential,0.841,0.472458,0.502575,0.367705,0.514813
1660.png,3,Residential,0.8012,0.458338,0.897123,0.349845,0.205754
1673.png,3,Residential,0.7149,0.881573,0.551153,0.233411,0.298817
1674.png,3,Residential,0.9551,0.507378,0.495922,0.486981,0.580201
1674.png,3,Residential,0.8026,0.652855,0.067491,0.343152,0.134982
1674.png,3,Residential,0.6672,0.064861,0.759162,0.129722,0.481677
1675.png,3,Residential,0.8805,0.216042,0.748936,0.42392,0.434183
1675.png,3,Residential,0.8371,0.870229,0.700236,0.259543,0.354466
1686.png,3,Residential,0.8304,0.466998,0.904224,0.45836,0.191183
1686.png,3,Residential,0.8251,0.45899,0.113129,0.379554,0.226258
1686.png,3,Residential,0.8073,0.446299,0.505028,0.462693,0.455388
1701.png,3,Residential,0.7049,0.504422,0.308293,0.244635,0.252164
1701.png,3,Residential,0.6261,0.47178,0.958378,0.455663,0.081695
1701.png,3,Residential,0.5593,0.460617,0.06243,0.393218,0.12486
1706.png,3,Residential,0.8479,0.706782,0.859809,0.394923,0.272086
1706.png,3,Residential,0.5202,0.367251,0.099507,0.506567,0.199013
1717.png,3,Residential,0.8322,0.425831,0.109801,0.399268,0.219166
1717.png,3,Residential,0.7753,0.46894,0.517618,0.316059,0.402713
1718.png,3,Residential,0.9214,0.471429,0.514122,0.453087,0.506087
1718.png,3,Residential,0.8909,0.891415,0.572699,0.21717,0.610479
1719.png,3,Residential,0.8844,0.461154,0.551408,0.385935,0.400419
1719.png,3,Residential,0.857,0.062696,0.570701,0.125391,0.352207
1719.png,3,Residential,0.7768,0.886203,0.522972,0.227594,0.347343
1724.png,3,Residential,0.9442,0.555657,0.514935,0.625005,0.513236
1726.png,2,Commercial,0.891,0.459072,0.481603,0.545384,0.626008
1734.png,3,Residential,0.8552,0.524744,0.545647,0.400907,0.378535
1734.png,3,Residential,0.7506,0.141618,0.519236,0.283236,0.380347
1769.png,3,Residential,0.8864,0.506681,0.551126,0.398645,0.328237
1769.png,3,Residential,0.6658,0.543589,0.893999,0.672192,0.19678
1769.png,3,Residential,0.6497,0.529686,0.133852,0.532916,0.26089
1769.png,2,Commercial,0.5496,0.540602,0.89323,0.68211,0.204763
1775.png,3,Residential,0.8644,0.442039,0.57237,0.53782,0.478976
1776.png,3,Residential,0.9221,0.485637,0.544158,0.516626,0.436475
1776.png,3,Residential,0.8768,0.095622,0.562155,0.187551,0.425695
1776.png,3,Residential,0.8634,0.885806,0.58245,0.226577,0.42011
1779.png,3,Residential,0.9086,0.476542,0.516716,0.42896,0.390111
1779.png,3,Residential,0.8257,0.615148,0.09987,0.383099,0.19974
1779.png,3,Residential,0.6905,0.543504,0.88186,0.531866,0.23628
1781.png,3,Residential,0.9496,0.478727,0.505297,0.615575,0.429873
180.png,3,Residential,0.7008,0.479297,0.520312,0.457928,0.350507
180.png,3,Residential,0.5688,0.042483,0.502063,0.084967,0.417496
1805.png,2,Commercial,0.5118,0.69214,0.385288,0.615721,0.770575
181.png,3,Residential,0.8907,0.39678,0.458511,0.447784,0.57494
181.png,3,Residential,0.5934,0.152927,0.858837,0.305854,0.282326
1823.png,3,Residential,0.6299,0.155518,0.694426,0.306169,0.604201
1827.png,3,Residential,0.5792,0.691924,0.748247,0.616153,0.503506
1827.png,3,Residential,0.5772,0.661056,0.306352,0.677888,0.56257
1840.png,3,Residential,0.7945,0.46429,0.517228,0.387776,0.379218
1851.png,3,Residential,0.7982,0.508073,0.895724,0.502632,0.208551
1851.png,3,Residential,0.7509,0.507011,0.119446,0.412583,0.238893
1854.png,3,Residential,0.9108,0.505018,0.514981,0.487415,0.482168
1854.png,3,Residential,0.7291,0.099075,0.71912,0.198151,0.295794
1856.png,2,Commercial,0.6338,0.500944,0.462781,0.713224,0.347393
1858.png,3,Residential,0.8311,0.468562,0.531486,0.387977,0.457795
1858.png,3,Residential,0.6305,0.727282,0.927552,0.442612,0.140191
1869.png,3,Residential,0.836,0.472352,0.544003,0.535998,0.466107
1869.png,3,Residential,0.8186,0.940341,0.663337,0.117387,0.271365
1871.png,3,Residential,0.8538,0.590761,0.521746,0.658082,0.279684
1871.png,3,Residential,0.6904,0.751122,0.905734,0.387438,0.185118
1878.png,3,Residential,0.8586,0.472598,0.542293,0.390354,0.450506
1878.png,3,Residential,0.7427,0.873369,0.53613,0.246118,0.328166
1878.png,3,Residential,0.6022,0.103712,0.533656,0.207424,0.392099
1899.png,3,Residential,0.8017,0.47796,0.869865,0.348208,0.26027
1899.png,3,Residential,0.7474,0.489907,0.487517,0.438684,0.280876
1908.png,3,Residential,0.8936,0.489759,0.504361,0.332502,0.400643
1908.png,3,Residential,0.7636,0.876062,0.374598,0.247876,0.361697
1908.png,3,Residential,0.5977,0.699428,0.937337,0.546161,0.125326
1914.png,3,Residential,0.8025,0.459641,0.36743,0.489377,0.656973
1914.png,3,Residential,0.7176,0.866599,0.527817,0.266802,0.30376
1914.png,3,Residential,0.7173,0.090799,0.474841,0.181598,0.312693
1916.png,3,Residential,0.8707,0.477572,0.611771,0.392354,0.520235
1916.png,3,Residential,0.8197,0.110525,0.808916,0.22105,0.382167
1916.png,3,Residential,0.6081,0.930566,0.379031,0.138869,0.387017
193.png,3,Residential,0.8962,0.463049,0.222978,0.639494,0.445956
193.png,3,Residential,0.6824,0.321432,0.845811,0.642864,0.300836
1945.png,2,Commercial,0.7102,0.490203,0.501262,0.716749,0.313721
1948.png,3,Residential,0.8524,0.501665,0.513663,0.412793,0.46736
1948.png,3,Residential,0.8281,0.831464,0.669003,0.337072,0.449838
1955.png,3,Residential,0.855,0.569769,0.503438,0.6234,0.44985
1968.png,3,Residential,0.8686,0.446943,0.487542,0.328769,0.427416
198.png,3,Residential,0.9859,0.48591,0.517692,0.501615,0.573409
1994.png,3,Residential,0.8652,0.882595,0.561937,0.234809,0.382793
1994.png,3,Residential,0.794,0.493753,0.539163,0.549772,0.455012
1994.png,3,Residential,0.6991,0.098467,0.54839,0.195925,0.392196
2006.png,3,Residential,0.8378,0.477052,0.503461,0.371256,0.445865
2006.png,3,Residential,0.7679,0.911646,0.27281,0.176167,0.337798
2006.png,3,Residential,0.7494,0.409577,0.896319,0.309474,0.201532
203.png,3,Residential,0.7245,0.274411,0.84165,0.548453,0.3167
203.png,3,Residential,0.5433,0.208957,0.088119,0.345832,0.174403
2044.png,2,Commercial,0.8871,0.485912,0.506757,0.444079,0.67314
2050.png,3,Residential,0.8258,0.49793,0.495057,0.396122,0.325456
2050.png,3,Residential,0.5053,0.49983,0.101506,0.458782,0.203012
2060.png,3,Residential,0.8352,0.49058,0.509902,0.510054,0.429593
2083.png,3,Residential,0.9124,0.503562,0.542515,0.407345,0.36906
2083.png,3,Residential,0.8754,0.112624,0.47885,0.224758,0.518885
2089.png,3,Residential,0.9333,0.478054,0.506332,0.539267,0.32275
2092.png,2,Commercial,0.9408,0.557701,0.493632,0.518364,0.798089
2094.png,3,Residential,0.6888,0.601286,0.701115,0.274262,0.256495
2097.png,2,Commercial,0.5078,0.487955,0.465988,0.316326,0.412572
2102.png,3,Residential,0.9282,0.513322,0.484911,0.582603,0.397023
2103.png,2,Commercial,0.5012,0.484435,0.508763,0.732375,0.475539
2121.png,3,Residential,0.8221,0.885157,0.524516,0.229686,0.337336
2130.png,3,Residential,0.9115,0.469974,0.828579,0.615401,0.336328
2130.png,3,Residential,0.7611,0.511772,0.212728,0.572303,0.425455
216.png,3,Residential,0.9711,0.469763,0.492554,0.516199,0.522385
216.png,3,Residential,0.8003,0.854157,0.865074,0.291687,0.268135
2160.png,3,Residential,0.8756,0.517676,0.512552,0.491424,0.313832
2198.png,1,Church,0.5982,0.636187,0.124836,0.676933,0.249671
22.png,3,Residential,0.9079,0.485162,0.51644,0.464164,0.427628
2207.png,3,Residential,0.9138,0.480061,0.512701,0.459441,0.426983
2207.png,3,Residential,0.6262,0.087307,0.487138,0.174613,0.445856
222.png,3,Residential,0.7171,0.472426,0.45622,0.594312,0.478797
222.png,3,Residential,0.5298,0.480611,0.570683,0.594648,0.713359
2226.png,3,Residential,0.5428,0.212336,0.52783,0.418989,0.30166
224.png,3,Residential,0.7637,0.447179,0.484881,0.594929,0.467972
224.png,3,Residential,0.7122,0.10985,0.903998,0.21584,0.19146
224.png,3,Residential,0.6103,0.525919,0.916446,0.536424,0.167108
2246.png,3,Residential,0.9088,0.490982,0.858576,0.3694,0.282847
2246.png,3,Residential,0.6247,0.374537,0.501526,0.688306,0.372508
2302.png,3,Residential,0.7071,0.463954,0.509406,0.376358,0.359547
2311.png,3,Residential,0.854,0.399552,0.505321,0.528522,0.349708
2311.png,3,Residential,0.7971,0.408361,0.900003,0.348252,0.197772
2318.png,3,Residential,0.8662,0.461045,0.532612,0.363821,0.314249
2318.png,3,Residential,0.7806,0.069927,0.490234,0.139855,0.381604
2322.png,3,Residential,0.7667,0.465598,0.537008,0.457769,0.480449
2322.png,3,Residential,0.6726,0.235909,0.906854,0.286249,0.184829
2345.png,3,Residential,0.8472,0.898772,0.478898,0.200013,0.380064
2345.png,3,Residential,0.8354,0.467223,0.486274,0.303735,0.390869
2353.png,3,Residential,0.7999,0.504026,0.28406,0.349449,0.566418
236.png,3,Residential,0.8679,0.479415,0.512049,0.518127,0.474874
236.png,3,Residential,0.7638,0.879666,0.464358,0.238444,0.522002
2383.png,2,Commercial,0.8674,0.503814,0.102965,0.583888,0.20593
2383.png,2,Commercial,0.6419,0.908084,0.763406,0.183832,0.462385
2383.png,2,Commercial,0.6297,0.486499,0.569821,0.614245,0.581882
2386.png,3,Residential,0.9528,0.474239,0.526661,0.473674,0.508668
2391.png,3,Residential,0.7655,0.088827,0.480569,0.177655,0.411447
2392.png,3,Residential,0.7705,0.540282,0.892041,0.51855,0.215107
2392.png,3,Residential,0.5172,0.521059,0.499067,0.349332,0.459479
2393.png,3,Residential,0.8386,0.450523,0.522067,0.472907,0.514324
2408.png,3,Residential,0.9038,0.468636,0.520575,0.407762,0.329107
2427.png,3,Residential,0.8569,0.483731,0.591989,0.366758,0.4326
2444.png,3,Residential,0.8685,0.48042,0.505254,0.437536,0.330182
2456.png,3,Residential,0.8616,0.481408,0.498496,0.467879,0.508871
2458.png,2,Commercial,0.9083,0.395881,0.499504,0.730039,0.999007
246.png,3,Residential,0.7888,0.891469,0.526691,0.217012,0.355695
2467.png,3,Residential,0.8867,0.474577,0.464389,0.500735,0.604984
2467.png,3,Residential,0.6318,0.457619,0.904468,0.399978,0.191065
247.png,3,Residential,0.9364,0.467386,0.506625,0.454221,0.458043
247.png,3,Residential,0.7667,0.400191,0.101709,0.294976,0.202051
2476.png,3,Residential,0.8366,0.448252,0.089753,0.540267,0.179507
2476.png,3,Residential,0.5707,0.467083,0.495192,0.285123,0.419909
2498.png,3,Residential,0.8281,0.515382,0.516419,0.41279,0.529042
2498.png,3,Residential,0.7777,0.119579,0.49116,0.234594,0.574306
2498.png,3,Residential,0.646,0.893235,0.509101,0.21353,0.500877
2504.png,3,Residential,0.8638,0.50656,0.347745,0.396752,0.42346
2504.png,3,Residential,0.5666,0.41756,0.802052,0.383476,0.395896
2509.png,3,Residential,0.7777,0.471321,0.538858,0.432661,0.429815
2509.png,3,Residential,0.7137,0.106894,0.528065,0.213789,0.407827
2509.png,3,Residential,0.6912,0.866464,0.493305,0.266836,0.399751
2512.png,3,Residential,0.576,0.389811,0.328093,0.779622,0.656187
2512.png,0,Apartment,0.5146,0.628075,0.870949,0.743851,0.248447
2513.png,3,Residential,0.8265,0.478621,0.543528,0.450249,0.322828
2513.png,3,Residential,0.7216,0.871339,0.538123,0.253508,0.369022
2513.png,2,Commercial,0.7089,0.053121,0.287508,0.104163,0.575015
2519.png,3,Residential,0.7508,0.793652,0.13909,0.412695,0.27818
2519.png,3,Residential,0.6693,0.496193,0.547438,0.408469,0.447507
2520.png,2,Commercial,0.8348,0.48552,0.507527,0.50283,0.240796
2520.png,3,Residential,0.7722,0.459929,0.187058,0.53103,0.374117
2520.png,2,Commercial,0.7406,0.436089,0.913676,0.520037,0.172648
2520.png,2,Commercial,0.5691,0.856965,0.915581,0.286071,0.168837
2524.png,3,Residential,0.7953,0.466751,0.526465,0.293294,0.511868
2537.png,3,Residential,0.9031,0.463749,0.499794,0.455329,0.476599
2541.png,3,Residential,0.8687,0.491037,0.520766,0.515251,0.548475
2542.png,2,Commercial,0.796,0.427864,0.500489,0.775904,0.569485
2548.png,3,Residential,0.6861,0.422177,0.119626,0.276204,0.237879
2548.png,3,Residential,0.6815,0.406079,0.919183,0.288414,0.161634
256.png,3,Residential,0.9063,0.469914,0.449367,0.313893,0.37478
256.png,3,Residential,0.674,0.074644,0.472406,0.149288,0.240969
2563.png,3,Residential,0.9259,0.527151,0.879958,0.527225,0.240083
2563.png,3,Residential,0.8251,0.473875,0.508427,0.367046,0.418715
2563.png,3,Residential,0.8198,0.488322,0.139044,0.347114,0.276655
2581.png,3,Residential,0.8842,0.408998,0.516306,0.495466,0.2648
2594.png,3,Residential,0.6988,0.477592,0.475953,0.372431,0.385764
2597.png,3,Residential,0.9188,0.45724,0.501957,0.462368,0.454805
2597.png,3,Residential,0.8054,0.9117,0.639209,0.176599,0.352073
2597.png,3,Residential,0.6565,0.14309,0.201166,0.284574,0.34401
2616.png,0,Apartment,0.7252,0.451382,0.925442,0.618366,0.149117
2616.png,3,Residential,0.7195,0.455896,0.328797,0.911792,0.657337
2622.png,3,Residential,0.9352,0.510846,0.560039,0.539469,0.539469
2622.png,3,Residential,0.8893,0.216288,0.894173,0.38797,0.211654
2622.png,3,Residential,0.7555,0.934043,0.417593,0.131914,0.308033
2622.png,3,Residential,0.5721,0.071373,0.06762,0.142745,0.133959
2625.png,3,Residential,0.8672,0.485205,0.498383,0.520029,0.308325
2625.png,2,Commercial,0.539,0.941145,0.511964,0.116848,0.976072
2633.png,3,Residential,0.7133,0.471601,0.511604,0.389747,0.276169
2646.png,3,Residential,0.9721,0.502475,0.502576,0.516899,0.470682
2646.png,3,Residential,0.5842,0.128604,0.174262,0.253605,0.348524
2654.png,3,Residential,0.8146,0.717342,0.883466,0.436236,0.233069
2654.png,3,Residential,0.7772,0.083834,0.330763,0.167667,0.370421
2656.png,3,Residential,0.6994,0.551929,0.814285,0.284405,0.215245
2656.png,3,Residential,0.5043,0.516832,0.479656,0.327016,0.309269
266.png,3,Residential,0.6813,0.888856,0.394661,0.222288,0.382734
266.png,3,Residential,0.6115,0.812013,0.795645,0.357932,0.404682
2687.png,3,Residential,0.8478,0.514754,0.508368,0.335691,0.466188
2687.png,0,Apartment,0.7588,0.237594,0.90686,0.473742,0.185012
27.png,3,Residential,0.8647,0.488187,0.510117,0.414012,0.384161
2702.png,3,Residential,0.8955,0.480421,0.533978,0.442458,0.314111
2703.png,3,Residential,0.8613,0.460591,0.515334,0.397724,0.451905
2703.png,3,Residential,0.7603,0.084412,0.610548,0.163559,0.448967
2706.png,3,Residential,0.8151,0.495612,0.502736,0.513244,0.427742
2706.png,3,Residential,0.782,0.834511,0.180697,0.320172,0.360876
2706.png,1,Church,0.6969,0.723447,0.904987,0.520239,0.186252
2706.png,0,Apartment,0.6027,0.097856,0.428652,0.195713,0.544625
2706.png,1,Church,0.5968,0.21145,0.897192,0.418007,0.205309
274.png,3,Residential,0.8508,0.492676,0.518489,0.441242,0.407578
274.png,3,Residential,0.8501,0.100447,0.44251,0.199731,0.291599
274.png,3,Residential,0.5393,0.923916,0.547224,0.151902,0.675081
2750.png,3,Residential,0.8561,0.862008,0.231966,0.270621,0.327581
2758.png,3,Residential,0.9055,0.487197,0.515698,0.427391,0.318964
2790.png,3,Residential,0.6491,0.495777,0.523944,0.41425,0.382928
2791.png,3,Residential,0.6887,0.087376,0.545917,0.174752,0.397098
2791.png,3,Residential,0.538,0.479188,0.515322,0.462138,0.337999
2803.png,3,Residential,0.6831,0.079092,0.637015,0.156522,0.273639
2803.png,3,Residential,0.6391,0.471943,0.506752,0.356561,0.319672
2806.png,3,Residential,0.9103,0.488099,0.514476,0.431331,0.503543
